                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    110,                0.19564,                0.36789,                 0.1566,                0.87585,                      1,                      1,                  0.995,                0.98683,                      1,                      1,                  0.995,                0.98846,                0.22709,                0.44902,                0.15858,                0.75627,             0.00088592,             0.00088592,             0.00088592
                    111,                 0.1929,                0.36589,                0.14379,                  0.859,                      1,                      1,                  0.995,                0.98846,                      1,                      1,                  0.995,                0.98683,                0.20267,                0.45265,                0.15556,                0.73912,             0.00087051,             0.00087051,             0.00087051
                    112,                0.19409,                0.36309,                0.15103,                0.85584,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.98846,                0.21441,                0.45913,                0.14574,                0.72173,             0.00085513,             0.00085513,             0.00085513
                    113,                0.18974,                0.35581,                0.14627,                0.85368,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.98846,                0.19101,                0.43856,                0.14077,                0.72163,             0.00083979,             0.00083979,             0.00083979
                    114,                0.18097,                 0.3607,                0.14012,                0.84451,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.98683,                0.17296,                   0.43,                0.13829,                0.70616,             0.00082449,             0.00082449,             0.00082449
                    115,                0.19542,                0.36355,                 0.1569,                0.86118,                      1,                      1,                  0.995,                0.98534,                      1,                      1,                  0.995,                0.97446,                 0.2088,                0.44295,                0.16557,                0.72115,             0.00080924,             0.00080924,             0.00080924
                    116,                0.18831,                0.36227,                0.14429,                0.85535,                      1,                      1,                  0.995,                0.98846,                      1,                      1,                  0.995,                0.96972,                0.22658,                0.48093,                0.15355,                0.73292,             0.00079404,             0.00079404,             0.00079404
                    117,                0.18706,                0.35883,                0.14679,                0.86827,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                 0.9711,                0.17594,                 0.4515,                 0.1454,                0.71234,             0.00077889,             0.00077889,             0.00077889
                    118,                0.17783,                0.35623,                0.13646,                0.85565,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15885,                0.43858,                0.13045,                0.70625,              0.0007638,              0.0007638,              0.0007638
                    119,                0.17868,                0.35785,                0.13893,                 0.8591,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.16066,                0.44542,                0.12961,                0.71006,             0.00074877,             0.00074877,             0.00074877
                    120,                0.17033,                0.35429,                0.13662,                0.85422,                      1,                      1,                  0.995,                0.98221,                      1,                      1,                  0.995,                0.98534,                 0.1665,                0.46375,                0.12084,                0.70369,              0.0007338,              0.0007338,              0.0007338
                    121,                0.17294,                0.34918,                0.13541,                0.85056,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.97975,                0.17394,                0.47201,                0.12248,                0.70394,              0.0007189,              0.0007189,              0.0007189
                    122,                0.17255,                0.36113,                0.13807,                0.84234,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.16515,                0.42942,                0.12989,                0.69921,             0.00070407,             0.00070407,             0.00070407
                    123,                0.18104,                0.36172,                0.14674,                0.86105,                      1,                      1,                  0.995,                0.98683,                      1,                      1,                  0.995,                0.98683,                0.17556,                0.42705,                0.12129,                0.70426,             0.00068932,             0.00068932,             0.00068932
                    124,                 0.1724,                0.35181,                0.13709,                0.85452,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.98846,                0.17292,                0.44097,                0.13677,                0.70395,             0.00067465,             0.00067465,             0.00067465
                    125,                0.17089,                0.34496,                0.13845,                0.85991,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.98058,                0.18953,                0.45118,                0.12745,                0.70873,             0.00066006,             0.00066006,             0.00066006
                    126,                0.17725,                0.34245,                0.13788,                0.84694,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.98058,                0.16286,                 0.4517,                0.13032,                0.69944,             0.00064556,             0.00064556,             0.00064556
                    127,                0.17624,                0.34327,                0.14456,                0.83756,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.98846,                0.17433,                0.45531,                0.14651,                0.70383,             0.00063114,             0.00063114,             0.00063114
                    128,                0.17547,                0.35168,                0.14268,                 0.8588,                      1,                      1,                  0.995,                0.98683,                      1,                      1,                  0.995,                  0.995,                0.17544,                0.45609,                0.14864,                0.70363,             0.00061682,             0.00061682,             0.00061682
                    129,                0.16309,                0.34049,                0.12729,                0.84417,                      1,                      1,                  0.995,                0.98371,                      1,                      1,                  0.995,                  0.995,                 0.1703,                0.44717,                0.12191,                 0.6994,              0.0006026,              0.0006026,              0.0006026
                    130,                  0.164,                0.34691,                 0.1271,                0.86205,                      1,                      1,                  0.995,                0.98683,                      1,                      1,                  0.995,                  0.995,                0.17683,                 0.4342,                 0.1163,                0.71323,             0.00058848,             0.00058848,             0.00058848
                    131,                0.16459,                0.34287,                0.12742,                 0.8525,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.19103,                 0.4592,                0.12668,                0.70719,             0.00057446,             0.00057446,             0.00057446
                    132,                   0.17,                0.33758,                0.13321,                 0.8403,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.98846,                0.16319,                0.46694,                0.12324,                0.69604,             0.00056055,             0.00056055,             0.00056055
                    133,                0.16631,                0.34013,                0.12489,                0.85678,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.98846,                0.18631,                0.46466,                0.15405,                 0.7058,             0.00054675,             0.00054675,             0.00054675
                    134,                0.16212,                0.34275,                0.12646,                0.83949,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.98058,                0.17385,                0.47818,                0.13275,                0.70429,             0.00053306,             0.00053306,             0.00053306
                    135,                0.16116,                0.34365,                0.12509,                0.83305,                      1,                      1,                  0.995,                0.98846,                      1,                      1,                  0.995,                0.98846,                0.17279,                0.45984,                 0.1173,                0.70556,              0.0005195,              0.0005195,              0.0005195
                    136,                0.16003,                0.33685,                0.12966,                0.83435,                      1,                      1,                  0.995,                0.98683,                      1,                      1,                  0.995,                0.98683,                0.18382,                0.46671,                0.15392,                0.71138,             0.00050605,             0.00050605,             0.00050605
                    137,                0.16571,                0.34455,                0.12643,                0.83088,                      1,                      1,                  0.995,                0.98846,                      1,                      1,                  0.995,                0.98846,                0.20576,                0.49177,                0.14404,                0.71853,             0.00049273,             0.00049273,             0.00049273
                    138,                0.16354,                0.33603,                0.13011,                0.84377,                      1,                      1,                  0.995,                0.98846,                      1,                      1,                  0.995,                0.98846,                0.19444,                0.47481,                0.13654,                0.71497,             0.00047953,             0.00047953,             0.00047953
                    139,                0.16808,                0.34041,                0.12637,                0.85367,                      1,                      1,                  0.995,                0.97975,                      1,                      1,                  0.995,                0.97975,                0.18704,                0.49446,                0.13211,                0.70851,             0.00046647,             0.00046647,             0.00046647
                    140,                0.15768,                0.33399,                0.12555,                0.83654,                      1,                      1,                  0.995,                0.98683,                      1,                      1,                  0.995,                0.95932,                0.19612,                0.48442,                0.12665,                0.71047,             0.00045354,             0.00045354,             0.00045354
                    141,                 0.1609,                0.33767,                0.12109,                0.83063,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.96725,                0.18177,                0.47369,                0.14752,                0.71012,             0.00044074,             0.00044074,             0.00044074
                    142,                0.15799,                0.33577,                0.12117,                 0.8504,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.97909,                0.17856,                 0.4523,                0.13952,                0.69688,             0.00042809,             0.00042809,             0.00042809
                    143,                0.15811,                0.33466,                0.12148,                0.84645,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.18268,                0.46611,                0.13247,                0.70656,             0.00041558,             0.00041558,             0.00041558
                    144,                0.15319,                0.33174,                0.11727,                0.84633,                      1,                      1,                  0.995,                0.98846,                      1,                      1,                  0.995,                  0.995,                0.18198,                 0.4574,                0.13025,                0.70689,             0.00040322,             0.00040322,             0.00040322
                    145,                0.15117,                 0.3298,                0.11647,                0.83842,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.16094,                0.45564,                0.13075,                0.69296,             0.00039101,             0.00039101,             0.00039101
                    146,                0.15299,                0.33586,                0.11505,                0.83899,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.98058,                0.15918,                0.45507,                0.12107,                0.69774,             0.00037895,             0.00037895,             0.00037895
                    147,                0.15382,                0.33022,                0.11928,                0.84446,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.98846,                0.18346,                0.46667,                0.12883,                0.70464,             0.00036705,             0.00036705,             0.00036705
                    148,                0.15168,                 0.3321,                0.11594,                0.83465,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15715,                0.46213,                0.11654,                0.71614,              0.0003553,              0.0003553,              0.0003553
                    149,                0.14808,                0.33424,                0.11297,                0.83417,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.98846,                0.16753,                0.45986,                0.11675,                  0.713,             0.00034372,             0.00034372,             0.00034372
                    150,                0.14865,                0.32832,                0.12277,                0.83298,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15708,                0.44105,                0.10857,                0.71238,              0.0003323,              0.0003323,              0.0003323
                    151,                0.15028,                0.32611,                0.11444,                0.83712,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15313,                0.45451,                0.10809,                 0.6981,             0.00032105,             0.00032105,             0.00032105
                    152,                0.15199,                0.32757,                0.12058,                0.82964,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.17237,                 0.4534,                0.11071,                0.71599,             0.00030996,             0.00030996,             0.00030996
                    153,                0.14428,                0.33111,                0.11697,                0.84313,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.97752,                0.15295,                 0.4699,                0.13411,                0.70188,             0.00029905,             0.00029905,             0.00029905
                    154,                0.15426,                 0.3285,                0.11821,                0.84417,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                0.98058,                0.17572,                 0.4979,                0.13613,                0.71336,             0.00028832,             0.00028832,             0.00028832
                    155,                 0.1462,                0.32625,                 0.1161,                0.84797,                      1,                      1,                  0.995,                0.98683,                      1,                      1,                  0.995,                0.98058,                0.17227,                0.48264,                0.12932,                0.70006,             0.00027777,             0.00027777,             0.00027777
                    156,                 0.1478,                0.32382,                0.11354,                0.84152,                      1,                      1,                  0.995,                0.98683,                      1,                      1,                  0.995,                0.98058,                0.18067,                0.46449,                 0.1313,                0.70879,             0.00026739,             0.00026739,             0.00026739
                    157,                0.14114,                0.31891,                0.10865,                0.83328,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.17018,                0.46265,                0.13063,                0.70386,              0.0002572,              0.0002572,              0.0002572
                    158,                 0.1451,                0.31979,                 0.1118,                 0.8359,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.17286,                 0.4508,                0.11138,                0.70814,             0.00024719,             0.00024719,             0.00024719
                    159,                0.14278,                0.32446,                0.10812,                0.86131,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15919,                0.45617,                0.10713,                0.70262,             0.00023737,             0.00023737,             0.00023737
                    160,                0.13575,                 0.3201,                0.10691,                0.83971,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.16459,                0.46544,                0.11469,                0.70543,             0.00022775,             0.00022775,             0.00022775
                    161,                0.13713,                0.32037,                0.10817,                0.84133,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15778,                0.46393,                0.10905,                0.70478,             0.00021831,             0.00021831,             0.00021831
                    162,                0.13956,                 0.3196,                0.10735,                 0.8347,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15725,                0.46495,                0.10266,                0.70107,             0.00020907,             0.00020907,             0.00020907
                    163,                0.13343,                0.31568,                 0.1065,                0.83362,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.16549,                0.45607,                0.10695,                0.70261,             0.00020003,             0.00020003,             0.00020003
                    164,                0.13691,                0.31868,                0.10689,                0.83284,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.16723,                0.45568,                0.09358,                 0.7046,             0.00019119,             0.00019119,             0.00019119
                    165,                0.14036,                0.32016,                0.10585,                0.85203,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                 0.1584,                0.45556,                0.10073,                0.70611,             0.00018255,             0.00018255,             0.00018255
                    166,                0.13201,                0.31818,                0.10388,                 0.8295,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.16987,                0.45044,                0.12838,                0.70478,             0.00017412,             0.00017412,             0.00017412
                    167,                 0.1373,                0.31702,                0.10578,                0.83375,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15173,                 0.4474,                0.10101,                0.70012,             0.00016589,             0.00016589,             0.00016589
                    168,                0.13934,                0.31574,                0.10446,                0.83801,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15976,                0.45075,                0.12767,                0.69462,             0.00015787,             0.00015787,             0.00015787
                    169,                0.13785,                0.32041,                0.10319,                0.83996,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15374,                0.44895,                 0.1091,                0.69421,             0.00015005,             0.00015005,             0.00015005
                    170,                0.13269,                0.31873,                0.10433,                0.83882,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.16034,                0.45749,                0.10953,                0.69958,             0.00014246,             0.00014246,             0.00014246
                    171,                0.13192,                0.31109,                0.10235,                0.82637,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.16855,                 0.4611,                0.11765,                0.70645,             0.00013507,             0.00013507,             0.00013507
                    172,                0.12821,                0.31816,                0.10113,                0.83469,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.16268,                0.46171,                 0.1132,                0.70133,              0.0001279,              0.0001279,              0.0001279
                    173,                0.13146,                0.31269,                0.10387,                0.82642,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.16095,                0.44976,                0.10946,                0.70376,             0.00012095,             0.00012095,             0.00012095
                    174,                0.13465,                0.31218,                0.09995,                0.82615,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15888,                0.46116,                0.10031,                0.69986,             0.00011422,             0.00011422,             0.00011422
                    175,                 0.1296,                0.31716,                0.10043,                0.82771,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15403,                0.45872,                0.10188,                0.69745,             0.00010771,             0.00010771,             0.00010771
                    176,                0.13035,                 0.3103,                0.10432,                0.81913,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15236,                0.45996,                0.10902,                0.69724,             0.00010142,             0.00010142,             0.00010142
                    177,                0.13146,                0.31398,                0.10792,                 0.8201,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15686,                0.46012,                0.11118,                0.69918,             9.5359e-05,             9.5359e-05,             9.5359e-05
                    178,                0.12906,                0.30675,                0.10329,                0.83249,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15228,                0.45909,                0.11264,                0.70078,             8.9521e-05,             8.9521e-05,             8.9521e-05
                    179,                0.13527,                0.31585,                0.10561,                0.83026,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                 0.1531,                 0.4573,                0.10097,                0.69945,              8.391e-05,              8.391e-05,              8.391e-05
                    180,                0.12986,                0.31089,                0.09926,                0.83501,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15629,                0.45487,                0.11528,                0.69519,             7.8528e-05,             7.8528e-05,             7.8528e-05
                    181,                0.12928,                 0.3107,                0.09791,                0.81834,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.16039,                0.46204,                 0.1121,                0.70001,             7.3375e-05,             7.3375e-05,             7.3375e-05
                    182,                0.12428,                0.31551,                0.10859,                0.82024,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15521,                0.46398,                0.10428,                0.69694,             6.8454e-05,             6.8454e-05,             6.8454e-05
                    183,                0.13132,                0.32177,                0.09738,                0.82729,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.16069,                0.46227,                0.10005,                0.70355,             6.3765e-05,             6.3765e-05,             6.3765e-05
                    184,                0.12334,                0.30551,                0.09565,                0.83462,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15959,                0.46493,                0.10547,                0.69997,             5.9309e-05,             5.9309e-05,             5.9309e-05
                    185,                0.12513,                0.30947,                0.09584,                0.83797,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                 0.1536,                0.46768,                0.09759,                0.69989,             5.5088e-05,             5.5088e-05,             5.5088e-05
                    186,                0.12671,                0.31071,                0.09521,                0.84535,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15423,                0.46786,                0.10134,                0.70113,             5.1103e-05,             5.1103e-05,             5.1103e-05
                    187,                0.12362,                0.31407,                0.09341,                 0.8274,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15517,                0.46662,                 0.1012,                0.70199,             4.7354e-05,             4.7354e-05,             4.7354e-05
                    188,                0.12258,                0.31177,                0.09462,                  0.833,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15733,                0.47116,                0.10773,                0.70004,             4.3842e-05,             4.3842e-05,             4.3842e-05
                    189,                0.12971,                0.30152,                0.10807,                0.83128,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15624,                 0.4685,                  0.105,                0.69872,             4.0569e-05,             4.0569e-05,             4.0569e-05
                    190,                0.12437,                0.30645,                 0.0949,                0.82776,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15616,                 0.4682,                0.09883,                0.70108,             3.7536e-05,             3.7536e-05,             3.7536e-05
                    191,                0.12627,                0.29846,                0.09531,                0.84246,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15537,                0.46198,                0.09688,                0.70082,             3.4742e-05,             3.4742e-05,             3.4742e-05
                    192,                0.12623,                0.31569,                0.09645,                0.82482,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15902,                0.46614,                0.09655,                0.70006,             3.2189e-05,             3.2189e-05,             3.2189e-05
                    193,                0.12827,                0.30942,                0.09524,                0.82607,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.16163,                0.46265,                0.10121,                0.70013,             2.9877e-05,             2.9877e-05,             2.9877e-05
                    194,                0.12232,                0.30714,                 0.0953,                0.81655,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15717,                0.46249,                0.10081,                0.69915,             2.7806e-05,             2.7806e-05,             2.7806e-05
                    195,                 0.1232,                0.30719,                0.09355,                 0.8398,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15826,                0.46762,                0.09517,                0.69886,             2.5979e-05,             2.5979e-05,             2.5979e-05
                    196,                0.12484,                0.30946,                0.10015,                0.81873,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15912,                0.46733,                0.09275,                0.70028,             2.4394e-05,             2.4394e-05,             2.4394e-05
                    197,                0.12499,                0.30983,                0.10632,                0.83265,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15578,                0.46745,                0.09168,                0.69871,             2.3052e-05,             2.3052e-05,             2.3052e-05
                    198,                0.12805,                0.30732,                0.09774,                0.82114,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15688,                0.46929,                0.09978,                0.69867,             2.1954e-05,             2.1954e-05,             2.1954e-05
                    199,                0.12186,                0.31102,                0.09509,                0.82285,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.15406,                0.46512,                0.09956,                 0.6974,             2.1099e-05,             2.1099e-05,             2.1099e-05
                    200,                0.11928,                0.30613,                0.10233,                0.83452,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                 0.1549,                0.46512,                 0.1002,                0.69769,             2.0489e-05,             2.0489e-05,             2.0489e-05
