                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    114,                0.58223,                0.70923,                0.34785,                0.87107,                      1,                      1,                  0.995,                0.87303,                      1,                      1,                  0.995,                0.82496,                0.59408,                0.63453,                0.31759,                0.91619,             0.00068721,             0.00068721,             0.00068721
                    115,                0.58728,                0.69045,                0.34634,                0.86658,                      1,                      1,                  0.995,                0.86949,                      1,                      1,                  0.995,                 0.8514,                0.59243,                0.61563,                0.35342,                0.87838,              0.0006745,              0.0006745,              0.0006745
                    116,                0.59578,                0.68358,                0.34738,                0.86723,                      1,                      1,                  0.995,                0.83736,                      1,                      1,                  0.995,                0.84663,                0.63966,                0.66253,                0.37196,                0.89415,             0.00066183,             0.00066183,             0.00066183
                    117,                0.58747,                 0.6796,                0.34608,                0.86327,                      1,                      1,                  0.995,                0.86252,                      1,                      1,                  0.995,                0.86469,                0.65269,                0.67665,                0.38648,                0.91939,              0.0006492,              0.0006492,              0.0006492
                    118,                0.56422,                0.67852,                0.33604,                0.86042,                      1,                      1,                  0.995,                0.86706,                      1,                      1,                  0.995,                0.85365,                 0.6366,                0.64273,                 0.3479,                0.91703,             0.00063662,             0.00063662,             0.00063662
                    119,                 0.5692,                0.66132,                0.33126,                0.86442,                      1,                      1,                  0.995,                0.88599,                      1,                      1,                  0.995,                0.86881,                0.60723,                0.61676,                0.32201,                0.92498,              0.0006241,              0.0006241,              0.0006241
                    120,                 0.5632,                0.66107,                0.32478,                0.86151,                      1,                      1,                  0.995,                 0.8612,                      1,                      1,                  0.995,                0.87509,                0.66205,                0.59987,                0.33691,                0.93222,             0.00061162,             0.00061162,             0.00061162
                    121,                0.58726,                0.66516,                0.33683,                0.86285,                      1,                      1,                  0.995,                0.86857,                      1,                      1,                  0.995,                0.83641,                0.63409,                0.63965,                0.33639,                0.91839,              0.0005992,              0.0005992,              0.0005992
                    122,                0.56829,                0.66228,                 0.3294,                0.86634,                      1,                      1,                  0.995,                0.88341,                      1,                      1,                  0.995,                 0.8453,                0.62721,                0.65925,                0.34209,                0.91661,             0.00058684,             0.00058684,             0.00058684
                    123,                0.57835,                0.67517,                0.33932,                0.85667,                      1,                      1,                  0.995,                0.87342,                      1,                      1,                  0.995,                0.85115,                0.66138,                0.62381,                0.36114,                0.90573,             0.00057455,             0.00057455,             0.00057455
                    124,                0.56643,                0.65953,                0.33298,                0.86359,                      1,                      1,                  0.995,                0.89518,                      1,                      1,                  0.995,                0.85341,                0.59959,                0.62497,                0.33273,                0.90961,             0.00056232,             0.00056232,             0.00056232
                    125,                0.56451,                0.66636,                0.32745,                0.86335,                      1,                      1,                  0.995,                0.89446,                      1,                      1,                  0.995,                0.87204,                0.60755,                0.60365,                0.34235,                0.90587,             0.00055016,             0.00055016,             0.00055016
                    126,                 0.5628,                0.65499,                0.32843,                0.86172,                      1,                      1,                  0.995,                0.88715,                      1,                      1,                  0.995,                0.86886,                0.59979,                0.58963,                0.33545,                0.91214,             0.00053807,             0.00053807,             0.00053807
                    127,                0.55066,                0.64482,                0.32472,                0.85299,                      1,                      1,                  0.995,                0.86916,                      1,                      1,                  0.995,                0.84876,                0.62426,                 0.6422,                0.34414,                0.92269,             0.00052606,             0.00052606,             0.00052606
                    128,                0.53493,                0.62716,                0.31907,                0.84841,                      1,                      1,                  0.995,                0.87496,                      1,                      1,                  0.995,                 0.8531,                0.60831,                0.66676,                0.34772,                 0.9243,             0.00051412,             0.00051412,             0.00051412
                    129,                0.54476,                0.63811,                0.32268,                0.84505,                      1,                      1,                  0.995,                0.86721,                      1,                      1,                  0.995,                0.84936,                0.63143,                0.72693,                0.35128,                0.93064,             0.00050227,             0.00050227,             0.00050227
                    130,                0.55611,                0.65158,                0.32167,                0.86076,                      1,                      1,                  0.995,                0.86721,                      1,                      1,                  0.995,                 0.8525,                0.63494,                0.65557,                0.35201,                0.91859,              0.0004905,              0.0004905,              0.0004905
                    131,                0.55353,                0.64515,                0.33037,                0.85384,                      1,                      1,                  0.995,                0.85862,                      1,                      1,                  0.995,                0.86219,                0.61117,                0.65714,                0.33537,                0.91493,             0.00047881,             0.00047881,             0.00047881
                    132,                0.54742,                0.65364,                0.32984,                0.86067,                      1,                      1,                  0.995,                0.87345,                      1,                      1,                  0.995,                0.85766,                0.60753,                0.63799,                 0.3349,                0.90912,             0.00046722,             0.00046722,             0.00046722
                    133,                0.53355,                0.61862,                0.32263,                0.85083,                      1,                      1,                  0.995,                0.87357,                      1,                      1,                  0.995,                0.85872,                 0.6331,                0.67903,                0.32481,                 0.9223,             0.00045572,             0.00045572,             0.00045572
                    134,                0.54105,                0.64134,                0.32133,                0.85607,                      1,                      1,                  0.995,                0.88859,                      1,                      1,                  0.995,                0.86508,                0.60232,                0.66787,                0.33969,                0.92087,             0.00044431,             0.00044431,             0.00044431
                    135,                0.53449,                0.63802,                 0.3152,                0.84733,                      1,                      1,                  0.995,                0.90296,                      1,                      1,                  0.995,                0.86282,                0.59976,                0.61746,                0.31897,                0.91038,               0.000433,               0.000433,               0.000433
                    136,                0.53176,                0.64034,                0.31621,                0.84813,                      1,                      1,                  0.995,                0.88654,                      1,                      1,                  0.995,                 0.8486,                0.61112,                0.62468,                0.32682,                0.91526,             0.00042179,             0.00042179,             0.00042179
                    137,                 0.5257,                 0.6221,                0.31648,                0.84996,                      1,                      1,                  0.995,                0.86882,                      1,                      1,                  0.995,                0.85699,                0.63324,                0.66936,                0.33581,                0.90364,             0.00041069,             0.00041069,             0.00041069
                    138,                0.52382,                0.62651,                 0.3088,                0.85006,                      1,                      1,                  0.995,                0.87953,                      1,                      1,                  0.995,                0.86081,                0.61106,                0.68043,                0.30839,                0.92108,             0.00039969,             0.00039969,             0.00039969
                    139,                0.53099,                0.62541,                0.31212,                0.85129,                      1,                      1,                  0.995,                0.87204,                      1,                      1,                  0.995,                0.86501,                0.61568,                0.65649,                0.32305,                0.88963,              0.0003888,              0.0003888,              0.0003888
                    140,                0.53411,                0.63581,                0.31189,                0.85304,                      1,                      1,                  0.995,                0.88366,                      1,                      1,                  0.995,                0.86033,                0.57295,                0.67123,                 0.3125,                0.87932,             0.00037802,             0.00037802,             0.00037802
                    141,                0.52626,                 0.6356,                0.30746,                 0.8485,                      1,                      1,                  0.995,                0.88756,                      1,                      1,                  0.995,                0.88321,                0.57827,                0.63887,                0.32322,                0.87521,             0.00036736,             0.00036736,             0.00036736
                    142,                0.51717,                0.61544,                0.30631,                0.84511,                      1,                      1,                  0.995,                0.87973,                      1,                      1,                  0.995,                0.85431,                0.56115,                0.61812,                0.32567,                0.87282,             0.00035682,             0.00035682,             0.00035682
                    143,                0.51846,                 0.6057,                0.30658,                0.84945,                      1,                      1,                  0.995,                0.90562,                      1,                      1,                  0.995,                0.84715,                0.56883,                0.67012,                 0.3289,                0.89988,             0.00034639,             0.00034639,             0.00034639
                    144,                0.51202,                0.59787,                0.30567,                0.83971,                      1,                      1,                  0.995,                0.88924,                      1,                      1,                  0.995,                0.87477,                0.57654,                0.73218,                 0.3242,                0.88721,             0.00033609,             0.00033609,             0.00033609
                    145,                0.52106,                0.61327,                0.30772,                0.84088,                      1,                      1,                  0.995,                0.87524,                      1,                      1,                  0.995,                0.85894,                0.60037,                0.67985,                0.32536,                0.90865,             0.00032591,             0.00032591,             0.00032591
                    146,                0.51996,                0.62038,                0.30445,                0.85003,                      1,                      1,                  0.995,                0.88402,                      1,                      1,                  0.995,                0.85644,                0.57687,                 0.6772,                0.32826,                0.89155,             0.00031586,             0.00031586,             0.00031586
                    147,                0.50721,                0.61213,                 0.3033,                0.83928,                      1,                      1,                  0.995,                0.90969,                      1,                      1,                  0.995,                0.86777,                0.58739,                0.64212,                0.33177,                0.89897,             0.00030593,             0.00030593,             0.00030593
                    148,                0.50814,                0.61369,                0.30241,                0.83971,                      1,                      1,                  0.995,                0.88714,                      1,                      1,                  0.995,                0.86785,                0.59614,                0.64829,                0.30723,                 0.9064,             0.00029614,             0.00029614,             0.00029614
                    149,                0.50073,                0.61136,                0.29946,                0.84276,                      1,                      1,                  0.995,                0.88868,                      1,                      1,                  0.995,                0.84393,                0.57812,                0.65628,                0.32028,                0.87937,             0.00028649,             0.00028649,             0.00028649
                    150,                 0.5173,                0.61047,                 0.3068,                0.84845,                      1,                      1,                  0.995,                0.89067,                      1,                      1,                  0.995,                0.86665,                0.56899,                0.62401,                0.33081,                0.87874,             0.00027697,             0.00027697,             0.00027697
                    151,                0.50592,                0.61511,                0.30043,                0.83972,                      1,                      1,                  0.995,                 0.8802,                      1,                      1,                  0.995,                0.85879,                0.58355,                0.63237,                0.31922,                0.91871,             0.00026759,             0.00026759,             0.00026759
                    152,                0.50612,                0.60296,                0.29913,                0.84633,                      1,                      1,                  0.995,                0.88926,                      1,                      1,                  0.995,                  0.859,                0.61018,                0.63227,                0.32776,                0.91682,             0.00025836,             0.00025836,             0.00025836
                    153,                0.50879,                 0.6032,                0.30205,                0.84386,                      1,                      1,                  0.995,                0.85631,                      1,                      1,                  0.995,                0.86547,                0.63948,                0.65409,                0.31572,                0.91435,             0.00024926,             0.00024926,             0.00024926
                    154,                0.49653,                 0.5851,                0.29388,                 0.8425,                      1,                      1,                  0.995,                0.88032,                      1,                      1,                  0.995,                0.87499,                 0.6117,                0.65579,                 0.3113,                0.90481,             0.00024032,             0.00024032,             0.00024032
                    155,                0.48987,                0.59622,                0.29215,                0.84386,                      1,                      1,                  0.995,                0.88382,                      1,                      1,                  0.995,                0.87644,                0.60566,                 0.6347,                0.30158,                0.89789,             0.00023152,             0.00023152,             0.00023152
                    156,                0.50075,                0.60637,                0.29621,                0.83681,                      1,                      1,                  0.995,                0.88413,                      1,                      1,                  0.995,                0.86716,                 0.6011,                0.64549,                0.30633,                0.90159,             0.00022287,             0.00022287,             0.00022287
                    157,                0.49878,                0.59966,                0.29464,                0.82998,                      1,                      1,                  0.995,                0.89029,                      1,                      1,                  0.995,                0.86695,                0.59771,                0.68003,                0.29011,                0.90172,             0.00021437,             0.00021437,             0.00021437
                    158,                0.48745,                0.60819,                0.29102,                0.84433,                      1,                      1,                  0.995,                0.89258,                      1,                      1,                  0.995,                0.86774,                0.58126,                0.64019,                0.29736,                0.89376,             0.00020603,             0.00020603,             0.00020603
                    159,                0.48547,                0.58205,                 0.2906,                0.83268,                      1,                      1,                  0.995,                0.87807,                      1,                      1,                  0.995,                0.87214,                0.57256,                0.64016,                0.30542,                0.87484,             0.00019785,             0.00019785,             0.00019785
                    160,                0.48874,                0.59241,                 0.2947,                 0.8387,                      1,                      1,                  0.995,                0.88123,                      1,                      1,                  0.995,                0.84591,                0.60361,                0.63746,                0.30621,                0.89788,             0.00018983,             0.00018983,             0.00018983
                    161,                0.49063,                0.59719,                 0.2902,                 0.8307,                      1,                      1,                  0.995,                0.88956,                      1,                      1,                  0.995,                0.86492,                0.59627,                0.62688,                0.29816,                0.90504,             0.00018196,             0.00018196,             0.00018196
                    162,                 0.4859,                0.58756,                0.28831,                0.84492,                      1,                      1,                  0.995,                 0.8876,                      1,                      1,                  0.995,                0.87052,                0.59219,                0.62082,                0.30965,                0.91043,             0.00017426,             0.00017426,             0.00017426
                    163,                 0.4708,                0.56392,                0.28697,                0.83512,                      1,                      1,                  0.995,                0.88733,                      1,                      1,                  0.995,                 0.8671,                0.58637,                0.62599,                0.30101,                 0.9037,             0.00016673,             0.00016673,             0.00016673
                    164,                0.47921,                 0.5607,                0.28852,                0.83639,                      1,                      1,                  0.995,                0.89372,                      1,                      1,                  0.995,                0.86151,                0.58448,                0.61668,                0.30852,                0.90058,             0.00015936,             0.00015936,             0.00015936
                    165,                0.48694,                0.58876,                0.28839,                0.84042,                      1,                      1,                  0.995,                 0.8833,                      1,                      1,                  0.995,                0.86602,                 0.5981,                0.63289,                0.29111,                0.90357,             0.00015216,             0.00015216,             0.00015216
                    166,                0.48684,                0.58443,                0.28837,                 0.8328,                      1,                      1,                  0.995,                0.88693,                      1,                      1,                  0.995,                0.86881,                0.59172,                0.65367,                0.29681,                 0.8975,             0.00014513,             0.00014513,             0.00014513
                    167,                0.48258,                 0.5847,                0.28575,                0.83677,                      1,                      1,                  0.995,                0.88426,                      1,                      1,                  0.995,                0.85685,                0.60501,                0.65416,                0.29938,                0.89903,             0.00013827,             0.00013827,             0.00013827
                    168,                0.48068,                 0.5763,                0.28238,                0.83508,                      1,                      1,                  0.995,                0.88792,                      1,                      1,                  0.995,                0.86198,                0.60347,                0.65904,                0.30739,                0.90582,             0.00013158,             0.00013158,             0.00013158
                    169,                0.46935,                0.56154,                0.28248,                0.83549,                      1,                      1,                  0.995,                0.89647,                      1,                      1,                  0.995,                0.85379,                 0.5837,                0.67613,                0.30198,                0.91244,             0.00012507,             0.00012507,             0.00012507
                    170,                0.46315,                 0.5758,                0.27957,                0.82711,                      1,                      1,                  0.995,                0.89597,                      1,                      1,                  0.995,                0.85754,                0.58033,                0.68948,                0.29902,                0.90836,             0.00011874,             0.00011874,             0.00011874
                    171,                 0.4705,                0.56264,                0.28156,                0.82801,                      1,                      1,                  0.995,                 0.8858,                      1,                      1,                  0.995,                0.86535,                0.59082,                0.66244,                0.30096,                0.89264,             0.00011258,             0.00011258,             0.00011258
                    172,                0.48089,                 0.5804,                0.28478,                0.83418,                      1,                      1,                  0.995,                0.87817,                      1,                      1,                  0.995,                0.87607,                0.59712,                  0.655,                0.30339,                0.90067,             0.00010661,             0.00010661,             0.00010661
                    173,                 0.4676,                0.56519,                0.27649,                0.83294,                      1,                      1,                  0.995,                0.88137,                      1,                      1,                  0.995,                0.86363,                0.59553,                0.65768,                 0.3049,                0.89234,             0.00010081,             0.00010081,             0.00010081
                    174,                0.46661,                 0.5626,                0.27732,                0.83078,                      1,                      1,                  0.995,                0.88474,                      1,                      1,                  0.995,                0.86318,                 0.5998,                 0.6478,                0.30647,                 0.8981,             9.5203e-05,             9.5203e-05,             9.5203e-05
                    175,                0.46634,                0.57763,                0.27986,                0.82389,                      1,                      1,                  0.995,                0.87609,                      1,                      1,                  0.995,                0.85245,                0.58593,                0.64089,                0.30944,                0.88418,             8.9777e-05,             8.9777e-05,             8.9777e-05
                    176,                0.46032,                  0.559,                0.27769,                0.82884,                      1,                      1,                  0.995,                0.87926,                      1,                      1,                  0.995,                0.85262,                0.59491,                0.62979,                0.30867,                0.88681,             8.4536e-05,             8.4536e-05,             8.4536e-05
                    177,                0.46531,                0.58273,                0.27421,                0.83488,                      1,                      1,                  0.995,                0.87441,                      1,                      1,                  0.995,                0.86645,                0.59566,                0.64046,                0.30414,                0.88683,             7.9482e-05,             7.9482e-05,             7.9482e-05
                    178,                0.46085,                0.57143,                 0.2733,                0.82509,                      1,                      1,                  0.995,                0.86911,                      1,                      1,                  0.995,                0.87013,                0.59995,                0.64476,                0.31705,                0.88431,             7.4616e-05,             7.4616e-05,             7.4616e-05
                    179,                 0.4666,                0.56559,                0.27893,                0.83756,                      1,                      1,                  0.995,                 0.8779,                      1,                      1,                  0.995,                 0.8654,                0.59243,                0.62179,                0.30995,                 0.8958,             6.9939e-05,             6.9939e-05,             6.9939e-05
                    180,                0.46604,                0.56422,                0.27687,                0.83724,                      1,                      1,                  0.995,                0.88146,                      1,                      1,                  0.995,                0.87592,                0.58147,                0.62337,                 0.3075,                0.89795,             6.5453e-05,             6.5453e-05,             6.5453e-05
                    181,                0.46156,                0.57713,                0.27656,                0.82714,                      1,                      1,                  0.995,                0.87952,                      1,                      1,                  0.995,                0.87634,                0.57766,                0.63027,                0.30791,                0.89241,             6.1158e-05,             6.1158e-05,             6.1158e-05
                    182,                 0.4668,                0.56347,                0.28085,                0.82542,                      1,                      1,                  0.995,                0.88823,                      1,                      1,                  0.995,                0.86526,                0.57979,                0.63747,                0.31556,                 0.8848,             5.7056e-05,             5.7056e-05,             5.7056e-05
                    183,                0.46293,                0.54588,                0.27698,                0.83125,                      1,                      1,                  0.995,                0.88248,                      1,                      1,                  0.995,                0.87125,                0.57782,                0.64326,                0.30824,                 0.8977,             5.3148e-05,             5.3148e-05,             5.3148e-05
                    184,                0.45834,                0.55711,                0.27564,                0.82955,                      1,                      1,                  0.995,                 0.8878,                      1,                      1,                  0.995,                0.87505,                0.59352,                 0.6517,                0.30095,                0.91385,             4.9434e-05,             4.9434e-05,             4.9434e-05
                    185,                0.44769,                0.56489,                0.27308,                0.83567,                      1,                      1,                  0.995,                 0.8802,                      1,                      1,                  0.995,                0.86869,                0.58515,                0.65735,                0.30845,                0.89964,             4.5916e-05,             4.5916e-05,             4.5916e-05
                    186,                0.45323,                0.55722,                0.27327,                0.83328,                      1,                      1,                  0.995,                0.88892,                      1,                      1,                  0.995,                0.87118,                 0.5962,                 0.6553,                0.29695,                0.91547,             4.2594e-05,             4.2594e-05,             4.2594e-05
                    187,                0.45787,                0.55739,                0.27432,                0.82992,                      1,                      1,                  0.995,                0.88337,                      1,                      1,                  0.995,                0.87173,                 0.5978,                0.65543,                0.29849,                0.91531,             3.9469e-05,             3.9469e-05,             3.9469e-05
                    188,                0.45575,                0.56802,                0.27387,                0.82532,                      1,                      1,                  0.995,                0.87853,                      1,                      1,                  0.995,                0.86529,                0.59467,                0.66083,                0.29908,                0.91898,             3.6543e-05,             3.6543e-05,             3.6543e-05
                    189,                0.44825,                0.54209,                0.26721,                0.83608,                      1,                      1,                  0.995,                0.88842,                      1,                      1,                  0.995,                0.86331,                0.59592,                 0.6558,                0.29637,                0.91312,             3.3815e-05,             3.3815e-05,             3.3815e-05
                    190,                0.45623,                0.55657,                0.27348,                0.83081,                      1,                      1,                  0.995,                0.88043,                      1,                      1,                  0.995,                0.86911,                0.59079,                0.65949,                0.31125,                0.91542,             3.1286e-05,             3.1286e-05,             3.1286e-05
                    191,                0.45142,                0.55326,                0.27173,                0.82863,                      1,                      1,                  0.995,                0.88522,                      1,                      1,                  0.995,                0.86646,                0.58609,                  0.656,                0.29642,                 0.9131,             2.8957e-05,             2.8957e-05,             2.8957e-05
                    192,                0.45308,                0.55346,                0.27112,                0.82782,                      1,                      1,                  0.995,                0.88325,                      1,                      1,                  0.995,                0.86871,                0.58675,                0.65624,                0.30042,                0.90333,             2.6829e-05,             2.6829e-05,             2.6829e-05
                    193,                0.45539,                0.54421,                0.27106,                0.82855,                      1,                      1,                  0.995,                0.87985,                      1,                      1,                  0.995,                0.87007,                0.58797,                 0.6576,                0.29432,                0.91265,             2.4902e-05,             2.4902e-05,             2.4902e-05
                    194,                0.44759,                0.54473,                0.27158,                0.82569,                      1,                      1,                  0.995,                0.88947,                      1,                      1,                  0.995,                0.86404,                0.59115,                0.65152,                0.30382,                0.91315,             2.3177e-05,             2.3177e-05,             2.3177e-05
                    195,                0.45168,                0.54597,                0.27074,                0.82884,                      1,                      1,                  0.995,                0.87838,                      1,                      1,                  0.995,                0.86176,                0.58431,                0.65359,                0.29758,                0.91278,             2.1653e-05,             2.1653e-05,             2.1653e-05
                    196,                0.45108,                0.55673,                0.26989,                0.82835,                      1,                      1,                  0.995,                0.87944,                      1,                      1,                  0.995,                0.86641,                 0.5896,                0.65084,                0.29925,                0.91614,             2.0332e-05,             2.0332e-05,             2.0332e-05
                    197,                0.45811,                0.55724,                0.27276,                0.83395,                      1,                      1,                  0.995,                0.87657,                      1,                      1,                  0.995,                0.86394,                0.60033,                0.64268,                 0.3017,                0.91331,             1.9214e-05,             1.9214e-05,             1.9214e-05
