                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    107,                0.61305,                0.62994,                0.41309,                0.83777,                0.99275,                0.99275,                0.99289,                0.85037,                0.98551,                0.98551,                0.98775,                0.73043,                0.58561,                 0.6592,                0.43226,                0.82481,             0.00066615,             0.00066615,             0.00066615
                    108,                0.58646,                0.63306,                0.39934,                0.83249,                0.98529,                0.97826,                0.98261,                0.80445,                0.98529,                0.97826,                0.98261,                0.73123,                0.54761,                0.65696,                0.37529,                0.81119,             0.00065508,             0.00065508,             0.00065508
                    109,                 0.5752,                0.61749,                0.38576,                0.83102,                0.97887,                0.99275,                0.99273,                0.87135,                0.97183,                0.98551,                 0.9878,                 0.7345,                 0.5615,                0.67156,                0.39399,                0.81292,             0.00064402,             0.00064402,             0.00064402
                    110,                0.58346,                0.61698,                0.39089,                0.83057,                0.98551,                0.98551,                0.98944,                0.81877,                0.97826,                0.97826,                0.97973,                 0.7448,                0.61779,                0.79833,                0.39469,                0.82329,             0.00063299,             0.00063299,             0.00063299
                    111,                0.56195,                0.61173,                0.38888,                0.82927,                0.99265,                0.98551,                0.98951,                0.82011,                0.98529,                0.97826,                0.98571,                0.73855,                0.53086,                0.67709,                0.39811,                0.80833,             0.00062198,             0.00062198,             0.00062198
                    112,                0.57455,                0.60093,                0.39122,                0.83303,                0.99275,                0.99275,                0.99318,                0.83945,                0.98551,                0.98551,                0.98988,                0.81405,                0.55985,                0.62993,                0.36303,                0.81041,             0.00061099,             0.00061099,             0.00061099
                    113,                0.58398,                0.62296,                0.39284,                0.83231,                0.98551,                0.98551,                0.98838,                0.81446,                0.98551,                0.98551,                0.98838,                0.76732,                0.58887,                0.61961,                0.41533,                0.83408,             0.00060003,             0.00060003,             0.00060003
                    114,                 0.5721,                 0.6211,                0.38588,                0.83019,                0.99275,                0.99275,                0.99318,                0.84665,                0.98551,                0.98551,                0.98664,                0.75875,                0.55595,                0.74879,                0.38788,                0.80737,              0.0005891,              0.0005891,              0.0005891
                    115,                0.55817,                0.59675,                0.38821,                0.82946,                0.99275,                0.99275,                0.99239,                 0.7884,                0.98551,                0.98551,                0.98233,                  0.766,                0.56626,                0.69301,                0.36241,                 0.8275,              0.0005782,              0.0005782,              0.0005782
                    116,                0.58265,                0.61043,                0.38258,                0.82988,                0.98551,                0.98551,                  0.978,                0.83799,                0.98551,                0.98551,                  0.978,                0.73727,                0.57322,                0.76732,                0.38807,                0.82924,             0.00056734,             0.00056734,             0.00056734
                    117,                0.55329,                 0.5993,                0.37613,                0.83101,                0.99286,                      1,                0.99486,                0.83129,                0.98571,                0.99275,                0.98934,                0.73467,                0.52622,                0.70988,                0.35139,                0.80408,             0.00055652,             0.00055652,             0.00055652
                    118,                0.56724,                0.62927,                0.38446,                0.83153,                      1,                0.99272,                 0.9934,                0.86762,                0.99235,                0.98551,                 0.9837,                0.72779,                0.55649,                  0.748,                0.35698,                0.81999,             0.00054573,             0.00054573,             0.00054573
                    119,                0.56166,                0.60624,                 0.3805,                0.82883,                0.97887,                0.99275,                0.99046,                0.78932,                0.97183,                0.98551,                 0.9788,                0.64534,                0.60046,                0.78671,                0.40877,                0.82495,             0.00053499,             0.00053499,             0.00053499
                    120,                0.60088,                0.60629,                0.39164,                0.82981,                0.98952,                0.99275,                0.99168,                0.80219,                0.98224,                0.98551,                0.98446,                0.69805,                0.56149,                0.68137,                0.40506,                0.82291,              0.0005243,              0.0005243,              0.0005243
                    121,                0.56963,                0.60338,                 0.3743,                0.83429,                0.98571,                0.99275,                0.99137,                0.83573,                0.97857,                0.98551,                0.97885,                0.77652,                 0.5371,                0.73785,                 0.3698,                0.82531,             0.00051365,             0.00051365,             0.00051365
                    122,                0.53724,                0.57924,                0.36647,                0.82544,                0.99275,                0.99275,                0.98912,                0.83889,                0.98551,                0.98551,                0.97626,                0.68118,                0.56131,                0.69495,                0.38207,                0.82538,             0.00050306,             0.00050306,             0.00050306
                    123,                 0.5797,                0.58763,                0.37792,                0.82615,                0.99275,                0.99275,                0.99086,                0.75608,                0.98551,                0.98551,                0.97785,                0.65153,                0.62416,                0.77544,                0.39681,                0.81244,             0.00049252,             0.00049252,             0.00049252
                    124,                0.55765,                0.60915,                0.37925,                0.83044,                0.99275,                0.99275,                0.99333,                0.82069,                0.98551,                0.98551,                0.98261,                0.73217,                0.57649,                0.75151,                0.36966,                0.81982,             0.00048204,             0.00048204,             0.00048204
                    125,                0.54555,                 0.6022,                0.37124,                0.82814,                0.99272,                0.99074,                0.99306,                0.78882,                0.98545,                0.98349,                0.98211,                0.70877,                0.55546,                0.70244,                0.35194,                0.83434,             0.00047161,             0.00047161,             0.00047161
                    126,                0.56415,                0.58653,                0.36963,                 0.8265,                0.97143,                0.97826,                0.97709,                0.81983,                0.97143,                0.97826,                0.97709,                0.72103,                0.62058,                0.69259,                0.38661,                0.81673,             0.00046125,             0.00046125,             0.00046125
                    127,                0.56885,                0.58488,                0.36986,                0.82192,                0.99275,                0.99275,                0.99333,                0.84719,                0.98551,                0.98551,                0.98261,                0.74863,                0.60814,                0.73747,                0.39303,                0.81995,             0.00045095,             0.00045095,             0.00045095
                    128,                0.53266,                0.58373,                0.35819,                 0.8235,                      1,                0.99262,                 0.9934,                0.81721,                0.99265,                0.98546,                0.98297,                0.70645,                0.52157,                0.65918,                0.34495,                0.81426,             0.00044072,             0.00044072,             0.00044072
                    129,                0.55454,                 0.5803,                 0.3733,                0.82452,                0.99275,                0.99275,                0.99253,                0.82954,                0.98551,                0.98551,                 0.9837,                0.78273,                0.57055,                0.66033,                0.36549,                0.82041,             0.00043056,             0.00043056,             0.00043056
                    130,                0.53231,                0.57542,                0.36286,                0.82668,                0.98915,                0.99275,                0.99306,                 0.8023,                0.98196,                0.98551,                0.98246,                0.69469,                0.54412,                0.72824,                0.36983,                0.82231,             0.00042047,             0.00042047,             0.00042047
                    131,                0.54736,                0.57041,                0.36687,                0.82351,                0.98592,                      1,                0.99486,                0.79345,                0.97887,                0.99275,                0.98592,                0.69073,                0.52879,                0.72224,                0.35622,                0.81224,             0.00041045,             0.00041045,             0.00041045
                    132,                0.53388,                0.56191,                0.35881,                0.81864,                      1,                      1,                  0.995,                0.80918,                0.99275,                0.99275,                0.98626,                0.66841,                0.52163,                0.75861,                0.32762,                0.81341,             0.00040051,             0.00040051,             0.00040051
                    133,                0.51869,                0.58192,                 0.3482,                0.82585,                      1,                      1,                  0.995,                0.80203,                0.99275,                0.99275,                0.98659,                0.69219,                0.51497,                0.61929,                 0.3361,                0.81384,             0.00039065,             0.00039065,             0.00039065
                    134,                0.52119,                0.59095,                0.35368,                0.82463,                      1,                      1,                  0.995,                0.81969,                0.99275,                0.99275,                0.98854,                0.69637,                0.53289,                 0.7108,                0.34358,                0.80471,             0.00038087,             0.00038087,             0.00038087
                    135,                0.52264,                0.58477,                0.35149,                0.82646,                      1,                      1,                  0.995,                0.76996,                0.99275,                0.99275,                0.98688,                0.66597,                0.58445,                0.73887,                0.34356,                0.80897,             0.00037118,             0.00037118,             0.00037118
                    136,                0.52054,                0.56492,                 0.3493,                 0.8215,                0.99275,                0.99275,                 0.9934,                0.81058,                0.98551,                0.98551,                 0.9837,                0.74821,                0.61009,                0.67894,                 0.3615,                0.80883,             0.00036157,             0.00036157,             0.00036157
                    137,                0.53499,                0.57674,                0.35393,                0.82101,                0.99275,                0.99275,                0.99297,                0.80265,                0.98551,                0.98551,                0.98267,                0.70503,                0.55877,                0.70356,                0.35855,                 0.8075,             0.00035205,             0.00035205,             0.00035205
                    138,                0.52555,                0.57532,                0.35867,                0.82432,                0.98571,                0.99275,                0.99306,                0.83901,                0.97857,                0.98551,                0.98223,                0.71489,                0.55202,                 0.8079,                0.36218,                0.81279,             0.00034263,             0.00034263,             0.00034263
                    139,                0.51681,                0.55475,                0.34968,                0.81905,                0.99675,                      1,                  0.995,                0.82959,                0.98955,                0.99275,                0.98693,                0.77874,                0.51538,                 0.7122,                0.32728,                0.80822,             0.00033329,             0.00033329,             0.00033329
                    140,                0.51917,                 0.5661,                0.34762,                0.82393,                0.99275,                0.99275,                0.99297,                0.79639,                0.98551,                0.98551,                0.98634,                0.79953,                0.53077,                0.64509,                0.35876,                0.80272,             0.00032405,             0.00032405,             0.00032405
                    141,                0.53124,                0.57307,                0.36231,                0.82308,                      1,                0.99141,                 0.9934,                0.81298,                0.99263,                0.98439,                0.98561,                0.66385,                0.51389,                0.81397,                0.34079,                0.80809,             0.00031491,             0.00031491,             0.00031491
                    142,                0.51252,                0.54876,                0.34888,                0.82362,                0.99275,                0.99229,                0.98958,                0.79972,                0.99275,                0.99229,                0.98958,                0.76321,                0.52064,                0.77173,                0.33607,                0.80447,             0.00030587,             0.00030587,             0.00030587
                    143,                0.51353,                0.56524,                0.34801,                0.82286,                      1,                      1,                  0.995,                0.83695,                0.99275,                0.99275,                0.98753,                0.63781,                0.52284,                0.76318,                0.32965,                0.80706,             0.00029693,             0.00029693,             0.00029693
                    144,                0.51175,                0.61327,                0.34569,                0.81854,                      1,                      1,                  0.995,                0.85827,                0.99275,                0.99275,                0.98637,                0.63544,                0.52992,                0.78958,                0.32869,                0.81184,              0.0002881,              0.0002881,              0.0002881
                    145,                 0.5053,                0.55846,                0.33657,                 0.8241,                      1,                      1,                  0.995,                0.83505,                0.99275,                0.99275,                0.98637,                0.68746,                 0.5207,                0.75024,                0.32692,                0.81066,             0.00027938,             0.00027938,             0.00027938
                    146,                0.50192,                0.56969,                0.33422,                 0.8172,                0.98551,                0.98551,                0.98417,                 0.8828,                0.98551,                0.98551,                0.98417,                0.67289,                0.53575,                0.66818,                 0.3471,                0.80997,             0.00027076,             0.00027076,             0.00027076
                    147,                0.49996,                0.58186,                0.33326,                0.82299,                0.99275,                0.99275,                0.99333,                0.80161,                0.98551,                0.98551,                0.98772,                0.67411,                0.50885,                0.71167,                0.33766,                0.80022,             0.00026225,             0.00026225,             0.00026225
                    148,                0.50115,                0.55036,                0.33103,                0.82162,                      1,                      1,                  0.995,                0.85874,                0.99275,                0.99275,                0.98731,                0.71438,                0.50834,                 0.7474,                0.31697,                0.80181,             0.00025386,             0.00025386,             0.00025386
                    149,                0.51305,                0.54674,                0.34041,                0.81786,                0.99517,                0.99275,                 0.9934,                0.82799,                0.98789,                0.98551,                  0.984,                 0.7652,                 0.5221,                0.72774,                 0.3468,                0.80917,             0.00024559,             0.00024559,             0.00024559
                    150,                0.49294,                0.53536,                0.33289,                0.81965,                0.99275,                0.99275,                0.99311,                 0.8558,                0.98551,                0.98551,                0.98384,                0.70125,                0.50657,                0.70594,                0.33511,                0.81889,             0.00023743,             0.00023743,             0.00023743
                    151,                0.50017,                0.56193,                0.32994,                0.81676,                0.99275,                0.99275,                0.99311,                 0.8196,                0.98551,                0.98551,                0.98322,                 0.7473,                0.52571,                0.76325,                0.33388,                0.80947,             0.00022939,             0.00022939,             0.00022939
                    152,                 0.5061,                 0.5373,                0.33533,                  0.818,                0.99275,                0.99275,                0.99289,                 0.8499,                0.98551,                0.98551,                 0.9822,                0.67092,                0.53586,                0.75824,                0.34387,                0.81398,             0.00022147,             0.00022147,             0.00022147
                    153,                0.48333,                0.54349,                0.32625,                0.82092,                0.99275,                0.99275,                0.99311,                0.88129,                0.98551,                0.98551,                0.98261,                 0.6722,                0.50577,                0.79166,                0.33566,                0.81056,             0.00021367,             0.00021367,             0.00021367
                    154,                0.47436,                0.53648,                0.32317,                0.81279,                      1,                0.99234,                0.99335,                0.87785,                0.99259,                0.98551,                0.98334,                0.67379,                0.51917,                 0.8049,                0.32786,                0.81102,             0.00020601,             0.00020601,             0.00020601
                    155,                0.48551,                0.55151,                0.33208,                0.81176,                0.99275,                0.99275,                0.99311,                0.81907,                0.98551,                0.98551,                0.98284,                0.75477,                0.52134,                0.79462,                0.31769,                0.80744,             0.00019846,             0.00019846,             0.00019846
                    156,                0.49443,                0.53361,                0.32805,                0.81695,                 0.9978,                0.99275,                 0.9934,                0.88224,                0.99048,                0.98551,                0.98319,                0.67923,                0.52762,                0.73287,                0.31987,                0.80374,             0.00019105,             0.00019105,             0.00019105
                    157,                 0.4888,                0.52454,                0.32174,                0.81523,                      1,                      1,                  0.995,                0.82106,                0.99275,                0.99275,                0.98637,                0.67838,                0.50779,                0.76881,                 0.3033,                0.80344,             0.00018377,             0.00018377,             0.00018377
                    158,                0.48359,                0.53306,                0.32362,                0.81346,                      1,                      1,                  0.995,                0.85609,                0.99275,                0.99275,                0.98681,                 0.6978,                0.50882,                0.73603,                0.31463,                0.80436,             0.00017662,             0.00017662,             0.00017662
                    159,                0.47782,                0.54479,                0.32221,                0.81085,                      1,                0.99275,                0.99345,                0.85342,                0.99265,                0.98551,                0.98304,                0.67345,                0.50452,                0.77833,                0.32223,                0.80393,              0.0001696,              0.0001696,              0.0001696
                    160,                0.48611,                0.54726,                0.32602,                0.81839,                0.99749,                0.99275,                 0.9934,                0.87259,                0.99017,                0.98551,                0.98286,                0.68312,                0.50481,                0.77782,                0.33356,                 0.8067,             0.00016272,             0.00016272,             0.00016272
                    161,                0.47609,                 0.5428,                0.32157,                0.81679,                0.99275,                0.99275,                0.99311,                0.85188,                0.98551,                0.98551,                0.98218,                0.67863,                0.49383,                0.76965,                0.32008,                0.80778,             0.00015598,             0.00015598,             0.00015598
                    162,                0.47702,                0.52707,                0.32459,                0.81454,                0.99275,                0.99275,                0.99297,                0.84696,                0.98551,                0.98551,                0.98201,                0.66913,                0.55399,                0.85532,                0.35782,                0.81084,             0.00014938,             0.00014938,             0.00014938
