                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    305,                 1.0557,                0.56354,                 1.0747,                0.95536,                0.84418,                0.91455,                0.68277,                 1.0996,                0.51841,                 1.0815,              0.0013781,              0.0013781,              0.0013781
                    306,                 1.0661,                0.56488,                 1.0776,                0.97045,                0.84221,                0.91528,                0.68891,                 1.1215,                 0.5183,                 1.0864,              0.0013744,              0.0013744,              0.0013744
                    307,                 1.0693,                 0.5656,                 1.0746,                0.96629,                0.84813,                 0.9178,                0.68281,                 1.1476,                0.52298,                  1.099,              0.0013708,              0.0013708,              0.0013708
                    308,                 1.0631,                0.57231,                  1.072,                0.96599,                0.84024,                0.91379,                0.68824,                 1.1093,                0.53183,                 1.0754,              0.0013672,              0.0013672,              0.0013672
                    309,                 1.0856,                0.58166,                 1.0822,                0.96614,                0.84418,                0.91559,                 0.6944,                 1.0991,                0.52109,                  1.076,              0.0013636,              0.0013636,              0.0013636
                    310,                 1.0543,                0.57338,                 1.0714,                0.95872,                0.82446,                 0.9049,                 0.6808,                 1.1179,                0.53489,                 1.0906,              0.0013599,              0.0013599,              0.0013599
                    311,                 1.0639,                0.57089,                  1.072,                0.95749,                0.84418,                0.91427,                0.68961,                 1.1102,                 0.5316,                 1.0856,              0.0013563,              0.0013563,              0.0013563
                    312,                 1.0598,                0.56237,                 1.0751,                0.97494,                0.84418,                0.91742,                 0.6873,                  1.119,                0.52462,                  1.085,              0.0013527,              0.0013527,              0.0013527
                    313,                 1.0676,                0.57114,                 1.0776,                0.95787,                0.85207,                0.91873,                0.68791,                 1.1321,                0.52681,                 1.0979,               0.001349,               0.001349,               0.001349
                    314,                 1.0532,                 0.5629,                 1.0742,                0.97291,                 0.8501,                0.92026,                0.68588,                 1.1207,                0.52993,                 1.0848,              0.0013454,              0.0013454,              0.0013454
                    315,                 1.0589,                0.56064,                 1.0727,                0.97079,                0.85207,                0.92044,                0.68868,                 1.1173,                 0.5212,                 1.0892,              0.0013417,              0.0013417,              0.0013417
                    316,                 1.0692,                 0.5706,                 1.0743,                0.96444,                0.85602,                0.92271,                0.68399,                 1.1054,                0.52259,                 1.0749,               0.001338,               0.001338,               0.001338
                    317,                 1.0649,                0.56437,                 1.0743,                0.96568,                0.83235,                0.91064,                0.67877,                 1.1306,                0.54411,                 1.0867,              0.0013344,              0.0013344,              0.0013344
                    318,                 1.0754,                0.57523,                 1.0823,                0.96413,                0.84813,                0.91732,                 0.6842,                 1.1315,                 0.5272,                 1.1026,              0.0013307,              0.0013307,              0.0013307
                    319,                 1.0638,                0.57174,                 1.0765,                0.97079,                0.85207,                0.92072,                0.69398,                  1.093,                0.51901,                 1.0688,               0.001327,               0.001327,               0.001327
                    320,                 1.0621,                0.57035,                 1.0739,                0.95806,                0.85602,                0.92166,                0.68864,                 1.0994,                0.52386,                 1.0721,              0.0013233,              0.0013233,              0.0013233
                    321,                 1.0607,                0.55996,                 1.0674,                0.96767,                0.82643,                0.90696,                0.68301,                 1.1217,                0.53774,                 1.0831,              0.0013196,              0.0013196,              0.0013196
                    322,                 1.0518,                0.57011,                 1.0715,                0.95652,                0.86785,                0.92514,                0.68155,                 1.1407,                 0.5421,                 1.0925,              0.0013159,              0.0013159,              0.0013159
                    323,                 1.0529,                0.56414,                 1.0669,                0.95991,                 0.8501,                0.91807,                0.69231,                 1.1009,                0.51598,                 1.0819,              0.0013122,              0.0013122,              0.0013122
                    324,                  1.062,                0.56838,                 1.0722,                0.95323,                0.84418,                0.91465,                0.67911,                 1.1261,                0.53761,                 1.0995,              0.0013085,              0.0013085,              0.0013085
                    325,                 1.0554,                 0.5625,                 1.0689,                0.95964,                0.84418,                0.91469,                0.68346,                 1.1226,                0.52975,                 1.0923,              0.0013048,              0.0013048,              0.0013048
                    326,                 1.0454,                0.55796,                 1.0648,                0.95111,                0.84418,                0.91374,                0.69377,                 1.1066,                0.53056,                 1.0816,              0.0013011,              0.0013011,              0.0013011
                    327,                 1.0473,                0.55717,                 1.0681,                0.95991,                 0.8501,                0.91847,                0.68613,                 1.1065,                0.52136,                 1.0815,              0.0012974,              0.0012974,              0.0012974
                    328,                 1.0543,                0.55797,                 1.0662,                0.96599,                0.84024,                0.91392,                0.69018,                   1.12,                0.52479,                 1.0783,              0.0012937,              0.0012937,              0.0012937
                    329,                 1.0513,                0.55769,                 1.0679,                0.96429,                0.85207,                 0.9193,                0.68468,                 1.1151,                0.52236,                 1.0809,              0.0012899,              0.0012899,              0.0012899
                    330,                 1.0592,                0.55594,                 1.0667,                0.96468,                0.86193,                 0.9239,                0.68959,                 1.1087,                0.51755,                 1.0805,              0.0012862,              0.0012862,              0.0012862
                    331,                 1.0265,                0.54652,                 1.0592,                0.96681,                0.86193,                0.92476,                0.68665,                 1.1127,                0.51568,                 1.0771,              0.0012825,              0.0012825,              0.0012825
                    332,                  1.065,                0.56389,                  1.074,                0.96614,                0.84418,                0.91662,                0.69464,                 1.1037,                0.52628,                 1.0756,              0.0012787,              0.0012787,              0.0012787
                    333,                 1.0494,                0.55834,                  1.065,                0.95824,                0.85996,                 0.9218,                0.69436,                 1.1191,                0.52511,                  1.082,               0.001275,               0.001275,               0.001275
                    334,                 1.0391,                0.55712,                 1.0626,                0.96429,                0.85207,                0.91961,                0.68842,                 1.0986,                0.51841,                 1.0658,              0.0012712,              0.0012712,              0.0012712
                    335,                 1.0334,                0.54968,                 1.0583,                0.95982,                0.84813,                 0.9167,                0.69001,                 1.1012,                0.52324,                 1.0747,              0.0012675,              0.0012675,              0.0012675
                    336,                 1.0945,                0.58257,                 1.0782,                0.95536,                0.84418,                0.91436,                 0.6798,                  1.147,                0.54759,                 1.0916,              0.0012637,              0.0012637,              0.0012637
                    337,                 1.0493,                0.56756,                 1.0695,                0.96222,                0.85404,                0.91958,                 0.6921,                 1.1123,                0.52609,                 1.0814,                0.00126,                0.00126,                0.00126
                    338,                 1.0499,                0.55674,                 1.0671,                0.95787,                0.85207,                 0.9188,                0.68327,                  1.117,                0.52616,                 1.0784,              0.0012562,              0.0012562,              0.0012562
                    339,                 1.0613,                0.55994,                 1.0687,                0.96372,                0.83826,                0.91222,                0.68418,                 1.1167,                0.52188,                 1.0938,              0.0012524,              0.0012524,              0.0012524
                    340,                  1.056,                  0.556,                 1.0642,                0.95982,                0.84813,                0.91562,                0.68362,                 1.1302,                0.52608,                 1.0897,              0.0012487,              0.0012487,              0.0012487
                    341,                 1.0562,                0.57064,                 1.0739,                0.96452,                0.85799,                0.92039,                0.69248,                  1.103,                0.52924,                 1.0672,              0.0012449,              0.0012449,              0.0012449
                    342,                 1.0437,                0.55529,                 1.0596,                0.96861,                0.85207,                0.91994,                0.69035,                 1.1208,                0.52637,                 1.0853,              0.0012411,              0.0012411,              0.0012411
                    343,                 1.0301,                0.54483,                 1.0585,                0.96421,                 0.8501,                0.91878,                0.70003,                 1.0929,                 0.5106,                 1.0711,              0.0012373,              0.0012373,              0.0012373
                    344,                 1.0509,                0.55132,                 1.0623,                0.95624,                0.86193,                0.92354,                 0.6944,                 1.1045,                0.51399,                 1.0753,              0.0012335,              0.0012335,              0.0012335
                    345,                  1.035,                0.54993,                  1.059,                0.97085,                0.85404,                0.92106,                0.69089,                 1.1064,                0.51518,                 1.0799,              0.0012298,              0.0012298,              0.0012298
                    346,                 1.0269,                 0.5486,                  1.059,                0.96452,                0.85799,                0.92277,                0.68429,                 1.1219,                 0.5205,                  1.089,               0.001226,               0.001226,               0.001226
                    347,                 1.0062,                0.53011,                 1.0496,                0.96903,                0.86391,                0.92635,                0.69363,                 1.1085,                0.51375,                 1.0807,              0.0012222,              0.0012222,              0.0012222
                    348,                 1.0427,                0.55454,                 1.0636,                0.95585,                0.85404,                0.91934,                0.68652,                 1.1153,                0.51507,                  1.081,              0.0012184,              0.0012184,              0.0012184
                    349,                 1.0332,                0.53752,                 1.0522,                0.96009,                0.85404,                0.91806,                0.68008,                 1.1248,                0.51876,                 1.0876,              0.0012146,              0.0012146,              0.0012146
                    350,                 1.0346,                0.54117,                 1.0526,                0.96053,                0.86391,                0.92359,                0.68727,                 1.1228,                0.51897,                 1.0882,              0.0012108,              0.0012108,              0.0012108
                    351,                 1.0354,                0.54874,                 1.0636,                0.96629,                0.84813,                0.91715,                 0.6845,                 1.1076,                0.52789,                 1.0764,               0.001207,               0.001207,               0.001207
                    352,                 1.0438,                0.55068,                 1.0552,                0.97085,                0.85404,                0.92056,                0.68927,                 1.1023,                0.51506,                 1.0708,              0.0012031,              0.0012031,              0.0012031
                    353,                 1.0397,                0.54783,                 1.0592,                0.97072,                 0.8501,                0.91853,                0.68604,                 1.1161,                0.51041,                 1.0809,              0.0011993,              0.0011993,              0.0011993
                    354,                 1.0285,                0.54523,                 1.0586,                 0.9646,                0.85996,                0.92358,                0.68918,                 1.1162,                0.51129,                 1.0854,              0.0011955,              0.0011955,              0.0011955
                    355,                 1.0393,                0.54806,                  1.062,                0.96622,                0.84615,                0.91751,                0.68448,                 1.1287,                0.52316,                 1.0938,              0.0011917,              0.0011917,              0.0011917
                    356,                 1.0217,                0.53851,                 1.0522,                0.96421,                 0.8501,                0.91891,                0.68113,                 1.1096,                0.51717,                 1.0799,              0.0011879,              0.0011879,              0.0011879
                    357,                 1.0236,                0.54234,                 1.0548,                0.96833,                0.84418,                0.91562,                0.69013,                 1.0958,                 0.5079,                 1.0714,               0.001184,               0.001184,               0.001184
                    358,                 1.0492,                0.55291,                 1.0656,                0.97448,                 0.8284,                 0.9088,                0.67885,                 1.1381,                0.52917,                 1.0904,              0.0011802,              0.0011802,              0.0011802
                    359,                 1.0407,                0.54563,                 1.0586,                0.95425,                0.86391,                  0.924,                0.68894,                 1.1169,                0.52153,                 1.0894,              0.0011764,              0.0011764,              0.0011764
                    360,                 1.0431,                0.54234,                  1.058,                0.97309,                0.85602,                0.92276,                0.69177,                 1.1069,                0.50691,                 1.0849,              0.0011725,              0.0011725,              0.0011725
                    361,                 1.0184,                0.53035,                 1.0482,                0.97092,                0.85602,                0.92265,                0.69015,                  1.112,                0.50999,                 1.0876,              0.0011687,              0.0011687,              0.0011687
                    362,                 1.0178,                0.53248,                 1.0475,                0.96214,                0.85207,                0.91914,                0.68122,                 1.1246,                0.52263,                 1.0883,              0.0011649,              0.0011649,              0.0011649
                    363,                 1.0288,                0.54099,                 1.0574,                0.97079,                0.85207,                0.92042,                0.69127,                 1.1153,                0.51185,                 1.0792,               0.001161,               0.001161,               0.001161
                    364,                 1.0327,                0.53495,                 1.0552,                0.96689,                0.86391,                0.92358,                0.69632,                    1.1,                0.51589,                 1.0745,              0.0011572,              0.0011572,              0.0011572
                    365,                 1.0127,                 0.5287,                 1.0446,                0.96035,                0.85996,                0.92171,                0.69735,                 1.0958,                 0.5004,                 1.0758,              0.0011533,              0.0011533,              0.0011533
                    366,                 1.0272,                0.53674,                 1.0558,                0.96429,                0.85207,                0.91949,                0.69498,                 1.0994,                0.50025,                 1.0724,              0.0011495,              0.0011495,              0.0011495
                    367,                 1.0478,                0.54984,                 1.0648,                0.97065,                0.84813,                0.91908,                0.69206,                 1.0948,                0.51051,                  1.071,              0.0011456,              0.0011456,              0.0011456
                    368,                 1.0417,                0.55154,                 1.0591,                0.96214,                0.85207,                0.91604,                 0.6904,                 1.1253,                 0.5107,                 1.0887,              0.0011418,              0.0011418,              0.0011418
                    369,                 1.0199,                 0.5403,                 1.0522,                   0.96,                0.85207,                0.91843,                 0.6896,                 1.1198,                0.51197,                 1.0836,              0.0011379,              0.0011379,              0.0011379
                    370,                 1.0305,                0.54524,                 1.0563,                0.96421,                 0.8501,                0.91881,                0.69767,                 1.0992,                0.51968,                 1.0713,              0.0011341,              0.0011341,              0.0011341
                    371,                 1.0287,                0.54384,                 1.0546,                0.96437,                0.85404,                0.92006,                0.69742,                 1.0959,                0.50826,                 1.0776,              0.0011302,              0.0011302,              0.0011302
                    372,                 1.0188,                0.53636,                 1.0495,                0.96674,                0.85996,                0.92311,                0.68369,                  1.118,                0.51007,                 1.0824,              0.0011264,              0.0011264,              0.0011264
                    373,                 1.0304,                0.54331,                 1.0562,                   0.96,                0.85207,                0.91821,                0.68453,                 1.1322,                0.51932,                 1.0869,              0.0011225,              0.0011225,              0.0011225
                    374,                 1.0279,                0.54118,                 1.0581,                0.96833,                0.84418,                0.91584,                0.69055,                 1.1186,                0.51556,                 1.0776,              0.0011186,              0.0011186,              0.0011186
                    375,                 1.0218,                0.53841,                 1.0551,                0.96272,                0.86588,                0.92632,                0.69292,                 1.1008,                0.51789,                 1.0761,              0.0011148,              0.0011148,              0.0011148
                    376,                 1.0385,                0.55162,                 1.0561,                0.96868,                0.85404,                0.92051,                0.69165,                 1.0998,                0.52259,                 1.0737,              0.0011109,              0.0011109,              0.0011109
                    377,                 1.0238,                0.54095,                 1.0501,                0.96681,                0.86193,                0.92471,                0.69587,                   1.12,                0.50257,                 1.0849,               0.001107,               0.001107,               0.001107
                    378,                 1.0195,                0.53184,                 1.0447,                0.96943,                0.87574,                0.93211,                0.70347,                 1.1008,                0.50699,                 1.0784,              0.0011032,              0.0011032,              0.0011032
                    379,                 1.0199,                0.53733,                 1.0515,                0.95824,                0.85996,                0.92349,                0.70072,                 1.0973,                0.50417,                  1.073,              0.0010993,              0.0010993,              0.0010993
                    380,                0.99508,                0.52226,                 1.0432,                0.97315,                0.85799,                0.92433,                0.70087,                  1.088,                0.49807,                 1.0685,              0.0010954,              0.0010954,              0.0010954
                    381,                 1.0099,                0.52652,                 1.0484,                0.96264,                0.86391,                0.92637,                0.69478,                 1.1063,                0.50092,                 1.0812,              0.0010915,              0.0010915,              0.0010915
                    382,                 1.0321,                0.53853,                 1.0551,                0.97045,                0.84221,                0.91549,                0.69376,                 1.1055,                0.50906,                 1.0747,              0.0010877,              0.0010877,              0.0010877
                    383,                 1.0197,                0.52968,                 1.0492,                0.96674,                0.85996,                0.92317,                0.69685,                 1.1154,                  0.498,                 1.0838,              0.0010838,              0.0010838,              0.0010838
                    384,                 1.0171,                  0.535,                 1.0496,                 0.9693,                0.87179,                0.92996,                0.69371,                 1.1152,                0.50875,                  1.088,              0.0010799,              0.0010799,              0.0010799
                    385,                 1.0255,                0.54051,                 1.0542,                0.96916,                0.86785,                0.92764,                0.69834,                 1.1128,                0.50171,                 1.0845,               0.001076,               0.001076,               0.001076
                    386,                  1.011,                0.52797,                 1.0453,                0.96703,                0.86785,                0.92691,                0.69419,                  1.107,                0.50031,                 1.0831,              0.0010722,              0.0010722,              0.0010722
                    387,                 1.0191,                0.52406,                 1.0438,                0.97079,                0.85207,                0.91898,                0.68606,                 1.1247,                0.51525,                 1.0888,              0.0010683,              0.0010683,              0.0010683
                    388,                 1.0173,                0.52637,                 1.0477,                0.96629,                0.84813,                0.91523,                 0.6873,                 1.1166,                0.51454,                 1.0831,              0.0010644,              0.0010644,              0.0010644
                    389,                 1.0131,                0.52672,                 1.0459,                0.96909,                0.86588,                0.92584,                0.69339,                  1.117,                0.50707,                 1.0861,              0.0010605,              0.0010605,              0.0010605
                    390,                 1.0246,                0.53451,                 1.0501,                 0.9713,                0.86785,                0.92755,                 0.6961,                 1.1055,                0.50874,                 1.0769,              0.0010566,              0.0010566,              0.0010566
                    391,                 1.0332,                0.53669,                 1.0495,                0.97517,                0.85207,                0.92019,                0.69606,                 1.1037,                0.50817,                 1.0753,              0.0010528,              0.0010528,              0.0010528
                    392,                 1.0145,                 0.5299,                  1.048,                0.97118,                0.86391,                0.92592,                0.70181,                 1.1121,                0.50387,                  1.083,              0.0010489,              0.0010489,              0.0010489
                    393,                 1.0077,                0.52573,                 1.0444,                0.96689,                0.86391,                0.92581,                0.69636,                 1.1053,                0.50617,                 1.0801,               0.001045,               0.001045,               0.001045
                    394,                 1.0034,                0.52447,                 1.0425,                0.96499,                0.86982,                0.92789,                0.70042,                 1.1114,                0.50713,                 1.0837,              0.0010411,              0.0010411,              0.0010411
                    395,                 1.0136,                0.53247,                 1.0513,                 0.9713,                0.86785,                0.92813,                0.69949,                  1.111,                0.50385,                 1.0825,              0.0010372,              0.0010372,              0.0010372
                    396,                 1.0021,                0.52252,                 1.0456,                0.96696,                0.86588,                0.92599,                0.68875,                 1.1163,                0.51003,                  1.085,              0.0010333,              0.0010333,              0.0010333
                    397,                 1.0102,                0.52927,                 1.0463,                0.95415,                0.86193,                 0.9218,                0.69284,                 1.1206,                0.51887,                 1.0914,              0.0010294,              0.0010294,              0.0010294
                    398,                0.99769,                0.52162,                 1.0415,                0.96468,                0.86193,                0.92397,                0.69533,                 1.1181,                0.50709,                 1.0867,              0.0010256,              0.0010256,              0.0010256
                    399,                 1.0077,                0.52875,                 1.0452,                0.97072,                 0.8501,                0.91902,                0.69744,                 1.1032,                0.50852,                 1.0781,              0.0010217,              0.0010217,              0.0010217
                    400,                 1.0413,                 0.5421,                 1.0572,                0.96035,                0.85996,                0.92097,                0.68906,                 1.1336,                 0.5077,                  1.098,              0.0010178,              0.0010178,              0.0010178
                    401,                 1.0241,                 0.5336,                 1.0492,                0.95425,                0.86391,                0.92163,                0.69263,                 1.0971,                0.52324,                 1.0765,              0.0010139,              0.0010139,              0.0010139
                    402,                 1.0119,                0.52601,                 1.0413,                0.96703,                0.86785,                0.92686,                0.69554,                 1.1045,                0.49986,                 1.0793,                0.00101,                0.00101,                0.00101
                    403,                0.98071,                0.50997,                 1.0338,                0.96659,                0.85602,                0.92084,                0.69749,                  1.104,                 0.5042,                 1.0795,              0.0010061,              0.0010061,              0.0010061
                    404,                  1.024,                0.53165,                 1.0491,                0.96009,                0.85404,                0.92001,                0.69471,                 1.0931,                0.51101,                 1.0735,              0.0010022,              0.0010022,              0.0010022
                    405,                 1.0234,                0.53107,                 1.0454,                0.95633,                0.86391,                0.92491,                0.69396,                 1.0964,                 0.5092,                 1.0719,             0.00099834,             0.00099834,             0.00099834
                    406,                 1.0165,                0.52885,                 1.0437,                0.96256,                0.86193,                0.92479,                0.69352,                 1.0975,                0.50326,                 1.0698,             0.00099445,             0.00099445,             0.00099445
                    407,                 1.0052,                0.52237,                 1.0478,                 0.9646,                0.85996,                 0.9238,                0.69466,                 1.1013,                0.50769,                  1.072,             0.00099056,             0.00099056,             0.00099056
                    408,                 1.0163,                0.52718,                 1.0465,                0.97092,                0.85602,                0.92154,                 0.6898,                  1.111,                0.49986,                 1.0931,             0.00098668,             0.00098668,             0.00098668
                    409,                  1.011,                0.52766,                  1.047,                0.96637,                 0.8501,                0.91853,                0.69463,                 1.1106,                0.50178,                 1.0805,             0.00098279,             0.00098279,             0.00098279
                    410,                  1.015,                0.53378,                 1.0451,                0.95768,                0.84813,                0.91659,                0.69026,                 1.0965,                0.51212,                 1.0799,              0.0009789,              0.0009789,              0.0009789
                    411,                 1.0127,                0.53084,                 1.0489,                0.95852,                0.86588,                0.92582,                0.69651,                 1.0864,                0.50327,                 1.0729,             0.00097502,             0.00097502,             0.00097502
                    412,                 1.0082,                0.52571,                 1.0416,                0.96452,                0.85799,                0.92221,                0.69576,                 1.0904,                0.50782,                 1.0751,             0.00097113,             0.00097113,             0.00097113
                    413,                0.99752,                0.52181,                 1.0372,                0.96053,                0.86391,                0.92558,                0.69854,                 1.0892,                0.51332,                 1.0727,             0.00096725,             0.00096725,             0.00096725
                    414,                 1.0203,                0.53369,                 1.0502,                0.95768,                0.84813,                0.91604,                0.68744,                 1.1112,                0.51164,                 1.0951,             0.00096336,             0.00096336,             0.00096336
                    415,                 1.0041,                0.52203,                 1.0405,                0.96288,                0.86982,                0.92682,                0.69519,                 1.0976,                0.49875,                 1.0858,             0.00095948,             0.00095948,             0.00095948
                    416,                 1.0254,                0.52921,                  1.046,                0.95604,                0.85799,                0.92014,                0.69136,                 1.1222,                0.50658,                  1.087,              0.0009556,              0.0009556,              0.0009556
                    417,                  1.036,                0.53705,                 1.0513,                0.95553,                0.84756,                0.91592,                0.69467,                 1.1092,                0.51084,                 1.0842,             0.00095172,             0.00095172,             0.00095172
                    418,                0.99695,                0.52345,                 1.0393,                0.96833,                0.84418,                0.91558,                0.69296,                 1.1072,                0.50384,                 1.0805,             0.00094784,             0.00094784,             0.00094784
                    419,                 1.0197,                0.52763,                 1.0448,                0.97098,                0.85799,                0.92338,                 0.6881,                 1.1193,                0.51012,                 1.0861,             0.00094396,             0.00094396,             0.00094396
                    420,                0.99015,                 0.5184,                 1.0371,                0.95815,                0.85799,                0.92246,                0.68746,                 1.1126,                0.50526,                  1.083,             0.00094008,             0.00094008,             0.00094008
                    421,                0.99404,                0.51775,                 1.0355,                0.95546,                0.84615,                0.91598,                0.68901,                 1.1042,                0.50653,                 1.0795,              0.0009362,              0.0009362,              0.0009362
                    422,                0.99628,                0.51341,                 1.0327,                 0.9646,                0.85996,                0.92356,                0.69194,                 1.1058,                0.49953,                 1.0845,             0.00093233,             0.00093233,             0.00093233
                    423,                 1.0038,                0.52243,                 1.0375,                0.96674,                0.85996,                0.92423,                0.69755,                 1.1023,                0.49456,                 1.0837,             0.00092845,             0.00092845,             0.00092845
                    424,                 1.0216,                0.52874,                 1.0468,                0.97052,                0.84418,                0.91688,                0.69001,                 1.1087,                0.51436,                 1.0782,             0.00092458,             0.00092458,             0.00092458
                    425,                0.98976,                0.51322,                 1.0312,                0.97079,                0.85207,                0.92094,                0.69664,                 1.1069,                0.50678,                  1.081,              0.0009207,              0.0009207,              0.0009207
                    426,                0.99049,                 0.5122,                  1.032,                0.96507,                0.87179,                 0.9293,                0.69808,                 1.1155,                  0.506,                 1.0914,             0.00091683,             0.00091683,             0.00091683
                    427,                0.99851,                0.51896,                 1.0337,                0.96652,                0.85404,                0.92141,                0.69364,                 1.1204,                0.50855,                 1.0819,             0.00091296,             0.00091296,             0.00091296
                    428,                 1.0018,                0.52209,                 1.0389,                0.96239,                0.85799,                0.92244,                0.69446,                 1.1145,                0.50134,                 1.0819,             0.00090909,             0.00090909,             0.00090909
