                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     98,                0.66112,                0.67542,                0.42629,                 0.8411,                 0.9875,                0.99367,                 0.9923,                0.83631,                 0.9875,                0.99367,                 0.9923,                0.73901,                 0.6617,                0.65366,                0.40151,                0.82268,             0.00076606,             0.00076606,             0.00076606
                     99,                0.63319,                0.74034,                0.41323,                  0.841,                0.99791,                      1,                  0.995,                0.83278,                0.99161,                0.99367,                0.99037,                0.69114,                0.60329,                0.71085,                0.39162,                0.81572,             0.00075497,             0.00075497,             0.00075497
                    100,                0.62659,                0.65879,                0.42257,                0.83489,                0.98734,                0.98734,                 0.9902,                0.80022,                0.98734,                0.98734,                 0.9902,                0.80636,                0.58876,                0.66122,                0.40714,                0.81094,             0.00074386,             0.00074386,             0.00074386
                    101,                0.62557,                0.65433,                0.41554,                0.83154,                0.98125,                0.98734,                 0.9812,                0.81019,                0.98125,                0.98734,                 0.9812,                0.82549,                0.55528,                0.67613,                0.41399,                0.80081,             0.00073276,             0.00073276,             0.00073276
                    102,                0.63966,                 0.6652,                0.41978,                0.83463,                      1,                      1,                  0.995,                 0.8581,                0.99367,                0.99367,                0.99124,                0.73298,                0.60312,                0.70243,                0.40162,                0.81154,             0.00072165,             0.00072165,             0.00072165
                    103,                0.63395,                 0.6676,                0.42358,                0.84257,                0.99356,                0.98534,                 0.9884,                0.81201,                0.99356,                0.98534,                 0.9884,                0.74326,                0.60991,                0.69028,                0.40247,                0.81175,             0.00071053,             0.00071053,             0.00071053
                    104,                0.61382,                0.66939,                0.41234,                0.83842,                0.99726,                0.99367,                 0.9938,                0.80868,                0.99726,                0.99367,                 0.9938,                0.81072,                0.58989,                0.66367,                0.38289,                0.82459,             0.00069943,             0.00069943,             0.00069943
                    105,                0.60769,                0.65168,                0.42568,                0.84024,                0.98148,                0.99367,                0.98842,                0.82198,                0.98148,                0.99367,                0.98842,                0.80923,                 0.5438,                0.64806,                0.37413,                0.81031,             0.00068832,             0.00068832,             0.00068832
                    106,                0.61146,                0.66087,                0.42263,                0.84247,                0.99139,                0.99367,                0.99056,                0.77995,                0.99139,                0.99367,                0.99056,                0.76592,                0.61388,                0.66524,                0.39848,                0.80961,             0.00067723,             0.00067723,             0.00067723
                    107,                0.62977,                0.63899,                0.41777,                0.83778,                0.98125,                0.98734,                0.99052,                0.80512,                0.98125,                0.98734,                0.99052,                0.71068,                0.69186,                0.70099,                0.42423,                0.81758,             0.00066615,             0.00066615,             0.00066615
                    108,                0.68706,                0.74497,                0.71042,                0.91114,                0.98703,                0.97521,                0.98603,                0.81542,                0.98703,                0.97521,                0.98603,                0.75471,                0.60377,                0.70744,                0.42317,                0.80856,             0.00065508,             0.00065508,             0.00065508
                    109,                0.59385,                0.65474,                0.40661,                0.83877,                0.98685,                0.98101,                0.98467,                0.77718,                0.98685,                0.98101,                0.98467,                0.67411,                0.58385,                0.65181,                0.40749,                0.80871,             0.00064402,             0.00064402,             0.00064402
                    110,                0.62196,                 0.6709,                0.41127,                0.83463,                  0.975,                0.98101,                0.97298,                0.75549,                  0.975,                0.98101,                0.97298,                0.79899,                0.58485,                0.70685,                 0.4364,                0.80847,             0.00063299,             0.00063299,             0.00063299
                    111,                0.61804,                0.64306,                0.39364,                0.84103,                0.99248,                0.98734,                0.98642,                0.83023,                0.99248,                0.98734,                0.98642,                0.73892,                0.58724,                0.71779,                 0.3819,                0.81628,             0.00062198,             0.00062198,             0.00062198
                    112,                 0.5901,                0.63007,                0.39234,                0.82818,                 0.9917,                0.99367,                 0.9936,                0.80589,                0.98539,                0.98734,                0.98466,                0.73559,                0.61475,                0.70363,                0.41303,                0.82323,             0.00061099,             0.00061099,             0.00061099
                    113,                0.61972,                0.63377,                 0.3982,                0.83504,                0.99359,                0.98734,                0.99059,                0.82262,                0.98718,                0.98101,                0.98678,                0.70816,                0.62718,                0.72011,                0.44918,                0.82779,             0.00060003,             0.00060003,             0.00060003
                    114,                0.59283,                0.63785,                0.39861,                0.83253,                0.99199,                0.99367,                 0.9936,                0.85029,                0.98569,                0.98734,                 0.9854,                  0.704,                0.56319,                0.76126,                0.39489,                0.80924,              0.0005891,              0.0005891,              0.0005891
                    115,                0.58357,                0.63881,                0.39005,                0.83566,                0.98535,                0.98734,                0.98624,                0.80609,                0.98535,                0.98734,                0.98624,                0.74044,                0.59719,                0.73729,                0.38825,                 0.8149,              0.0005782,              0.0005782,              0.0005782
                    116,                0.56919,                0.63797,                0.37606,                0.83432,                0.99354,                0.99367,                0.98784,                 0.8602,                0.98857,                0.98734,                0.98468,                0.71713,                0.58959,                0.65152,                0.39422,                0.81925,             0.00056734,             0.00056734,             0.00056734
                    117,                0.57239,                0.64241,                0.39013,                0.83365,                 0.9912,                0.99367,                0.98842,                0.84625,                 0.9849,                0.98734,                0.98065,                0.70739,                0.58287,                0.68001,                0.40226,                0.81675,             0.00055652,             0.00055652,             0.00055652
                    118,                0.57688,                0.61396,                0.38524,                0.82816,                0.98701,                0.98734,                0.98673,                0.86664,                0.98701,                0.98734,                0.98673,                0.78908,                0.58401,                0.74357,                0.38841,                0.81308,             0.00054573,             0.00054573,             0.00054573
                    119,                0.58746,                0.64774,                0.38512,                0.83035,                0.98361,                0.98101,                0.98731,                0.86642,                0.98361,                0.98101,                0.98731,                0.77474,                0.71849,                0.81488,                0.42095,                 0.8324,             0.00053499,             0.00053499,             0.00053499
                    120,                0.63336,                 0.6633,                0.41086,                 0.8474,                0.99375,                      1,                0.99438,                0.86777,                 0.9875,                0.99367,                0.98887,                0.70116,                0.55192,                 0.6809,                0.37549,                0.80572,              0.0005243,              0.0005243,              0.0005243
                    121,                 0.5627,                0.62426,                 0.3774,                0.83356,                0.99356,                0.98543,                0.99064,                0.84808,                0.98713,                 0.9791,                 0.9833,                0.70931,                0.55446,                0.70379,                 0.3844,                0.81142,             0.00051365,             0.00051365,             0.00051365
                    122,                 0.6013,                0.63989,                0.38178,                0.83195,                0.98746,                0.99225,                0.99303,                0.83764,                0.98746,                0.99225,                0.99303,                0.80355,                0.59009,                0.69198,                0.37176,                0.82151,             0.00050306,             0.00050306,             0.00050306
                    123,                0.58719,                0.63837,                0.37736,                0.85319,                0.99367,                0.99367,                0.99017,                0.81261,                0.98734,                0.98734,                0.98504,                0.77171,                0.58606,                0.66699,                0.38367,                0.82242,             0.00049252,             0.00049252,             0.00049252
                    124,                0.57136,                0.61275,                 0.3708,                0.82585,                0.99367,                0.99367,                 0.9932,                 0.8886,                0.99367,                0.99367,                 0.9932,                0.78982,                 0.5743,                0.68207,                0.34681,                0.81193,             0.00048204,             0.00048204,             0.00048204
                    125,                0.57143,                0.61443,                0.37268,                0.83453,                0.99367,                0.99367,                0.99162,                0.82788,                0.98734,                0.98734,                0.98303,                0.70956,                0.58217,                0.74614,                0.37033,                0.81976,             0.00047161,             0.00047161,             0.00047161
                    126,                0.57543,                0.62027,                0.38204,                0.83579,                0.98164,                0.98734,                0.98724,                0.86085,                0.98164,                0.98734,                0.98724,                0.74436,                0.61165,                0.70868,                0.37374,                0.82123,             0.00046125,             0.00046125,             0.00046125
                    127,                0.55712,                 0.5866,                0.37216,                0.82461,                0.99199,                0.98101,                0.98426,                0.87837,                0.99199,                0.98101,                0.98426,                0.74206,                0.59807,                0.76364,                0.39608,                0.81487,             0.00045095,             0.00045095,             0.00045095
                    128,                0.59036,                 0.6418,                0.38923,                0.82932,                0.99367,                0.99367,                0.98953,                0.87132,                0.99367,                0.99367,                0.98953,                0.74455,                0.53669,                0.68007,                0.33623,                0.80815,             0.00044072,             0.00044072,             0.00044072
                    129,                0.52432,                0.60531,                0.35285,                0.82879,                      1,                      1,                  0.995,                0.85638,                0.99367,                0.99367,                0.98896,                0.72171,                0.54152,                0.76479,                0.34478,                0.81316,             0.00043056,             0.00043056,             0.00043056
                    130,                0.58287,                0.66649,                0.37134,                0.83594,                 0.9875,                0.99367,                0.99187,                0.83865,                0.98125,                0.98734,                0.98328,                0.71355,                0.55192,                0.72401,                0.36889,                0.81104,             0.00042047,             0.00042047,             0.00042047
                    131,                0.57267,                0.64063,                0.36078,                0.82436,                 0.9875,                0.99367,                0.98767,                0.85699,                0.98125,                0.98734,                0.97869,                0.70275,                 0.5817,                0.74847,                0.39383,                0.81718,             0.00041045,             0.00041045,             0.00041045
                    132,                0.53921,                0.59427,                0.35936,                0.82472,                 0.9913,                0.99367,                 0.9936,                0.84635,                0.98501,                0.98734,                0.98546,                0.77987,                0.53876,                 0.7231,                0.35509,                0.80558,             0.00040051,             0.00040051,             0.00040051
                    133,                0.53708,                 0.6044,                 0.3655,                0.82256,                0.99113,                0.99367,                0.98948,                0.80775,                0.99113,                0.99367,                0.98948,                0.82528,                0.55741,                0.61102,                0.35824,                0.80466,             0.00039065,             0.00039065,             0.00039065
                    134,                0.54955,                0.61361,                0.35635,                 0.8242,                0.99815,                      1,                  0.995,                0.82916,                0.99185,                0.99367,                0.98872,                0.79766,                0.52587,                0.64741,                0.35657,                0.80651,             0.00038087,             0.00038087,             0.00038087
                    135,                0.54395,                 0.5886,                 0.3573,                0.83184,                0.99367,                0.99367,                0.98814,                0.88646,                0.99367,                0.99367,                0.98814,                0.79256,                0.55941,                0.65049,                0.34856,                0.80587,             0.00037118,             0.00037118,             0.00037118
                    136,                 0.5609,                 0.5869,                0.35807,                0.82756,                      1,                      1,                  0.995,                0.83505,                0.99367,                0.99367,                0.98846,                0.80239,                0.58868,                0.71982,                0.36362,                0.81175,             0.00036157,             0.00036157,             0.00036157
                    137,                 0.5458,                0.59295,                0.36331,                 0.8259,                0.99199,                0.99367,                0.98872,                0.85557,                0.99199,                0.99367,                0.98872,                 0.7548,                0.58896,                0.75917,                0.36146,                0.81159,             0.00035205,             0.00035205,             0.00035205
                    138,                0.54076,                0.59507,                0.35244,                0.82823,                0.99109,                0.99367,                0.98887,                0.87411,                0.99109,                0.99367,                0.98887,                0.79109,                0.54153,                0.67989,                0.37203,                0.80563,             0.00034263,             0.00034263,             0.00034263
                    139,                0.55042,                0.60067,                0.35606,                0.82826,                0.99375,                      1,                0.99494,                0.82492,                 0.9875,                0.99367,                0.98917,                0.76467,                0.54243,                0.74909,                0.35442,                0.81192,             0.00033329,             0.00033329,             0.00033329
                    140,                0.52321,                0.58381,                 0.3631,                0.82606,                      1,                      1,                  0.995,                0.81329,                0.99367,                0.99367,                0.98865,                0.82568,                0.54278,                0.69613,                0.35685,                0.81193,             0.00032405,             0.00032405,             0.00032405
                    141,                0.54435,                0.65262,                 0.3532,                 0.8285,                0.99356,                0.98484,                0.98532,                0.71036,                0.99356,                0.98484,                0.98532,                0.75323,                0.56113,                0.67942,                0.37381,                 0.8196,             0.00031491,             0.00031491,             0.00031491
                    142,                0.55029,                  0.606,                0.36689,                0.81926,                0.99359,                0.98734,                 0.9854,                0.76658,                0.99359,                0.98734,                 0.9854,                0.66079,                0.53259,                0.68244,                0.35579,                0.81541,             0.00030587,             0.00030587,             0.00030587
                    143,                0.55323,                0.57132,                0.35428,                 0.8219,                0.99357,                0.98575,                 0.9859,                0.82199,                0.99357,                0.98575,                 0.9859,                0.76034,                0.52629,                0.64609,                  0.355,                0.81388,             0.00029693,             0.00029693,             0.00029693
                    144,                0.52725,                0.59752,                0.35505,                0.82858,                0.99363,                0.99061,                0.98956,                0.82832,                0.99363,                0.99061,                0.98956,                0.72164,                0.51672,                0.70776,                0.34898,                0.81178,              0.0002881,              0.0002881,              0.0002881
                    145,                0.51696,                0.54667,                0.35866,                0.82252,                0.99038,                0.99367,                0.99018,                0.87536,                0.99038,                0.99367,                0.99018,                0.75206,                0.51822,                0.71788,                0.33077,                0.80802,             0.00027938,             0.00027938,             0.00027938
                    146,                0.53312,                0.56004,                0.35947,                 0.8182,                0.98775,                0.99367,                0.98923,                 0.8489,                0.98775,                0.99367,                0.98923,                0.82026,                0.51754,                 0.6991,                0.33669,                0.80134,             0.00027076,             0.00027076,             0.00027076
                    147,                0.52851,                0.57832,                 0.3458,                0.82113,                0.99009,                0.99367,                0.98936,                0.84709,                0.99009,                0.99367,                0.98936,                0.72509,                0.52081,                 0.7116,                0.32975,                0.80499,             0.00026225,             0.00026225,             0.00026225
                    148,                0.52664,                0.57979,                0.34599,                0.81721,                 0.9875,                0.99367,                0.98576,                0.89326,                 0.9875,                0.99367,                0.98576,                0.71485,                0.52756,                0.76039,                0.34162,                0.80463,             0.00025386,             0.00025386,             0.00025386
                    149,                0.53081,                0.58761,                0.35498,                0.82487,                 0.9875,                0.99367,                0.98708,                0.87529,                 0.9875,                0.99367,                0.98708,                0.72166,                0.52891,                0.72301,                0.33388,                0.80674,             0.00024559,             0.00024559,             0.00024559
                    150,                 0.5076,                0.59838,                0.45693,                0.82496,                0.99364,                0.99118,                0.98975,                0.86334,                0.99364,                0.99118,                0.98975,                0.79557,                 0.5339,                0.70283,                0.33759,                0.81069,             0.00023743,             0.00023743,             0.00023743
                    151,                0.54303,                0.61864,                0.35904,                0.83073,                0.99364,                0.99106,                0.98904,                 0.8567,                0.99364,                0.99106,                0.98904,                0.79112,                0.53421,                0.68947,                0.34405,                0.80615,             0.00022939,             0.00022939,             0.00022939
                    152,                0.51607,                0.62311,                0.36008,                0.82206,                0.99367,                0.99367,                0.99061,                0.88072,                0.99367,                0.99367,                0.99061,                0.75872,                0.51677,                0.73719,                0.32241,                 0.8031,             0.00022147,             0.00022147,             0.00022147
                    153,                0.51004,                0.55877,                 0.4489,                 0.8226,                0.99056,                0.99367,                  0.991,                0.86726,                0.99056,                0.99367,                  0.991,                0.72711,                0.54174,                0.70633,                0.33083,                0.80792,             0.00021367,             0.00021367,             0.00021367
                    154,                0.50418,                0.56133,                0.32935,                0.81403,                 0.9875,                0.99367,                0.99012,                0.86901,                 0.9875,                0.99367,                0.99012,                0.72063,                0.56419,                0.72399,                0.34299,                0.80889,             0.00020601,             0.00020601,             0.00020601
                    155,                0.49445,                0.59423,                0.33192,                 0.8192,                 0.9875,                0.99367,                0.98956,                0.89098,                 0.9875,                0.99367,                0.98956,                0.71644,                0.55783,                0.73524,                0.34128,                0.80844,             0.00019846,             0.00019846,             0.00019846
                    156,                0.51105,                0.67006,                0.32929,                0.81746,                 0.9875,                0.99367,                0.98956,                0.86281,                 0.9875,                0.99367,                0.98956,                0.77382,                0.54662,                 0.7381,                0.33769,                0.80419,             0.00019105,             0.00019105,             0.00019105
                    157,                0.49762,                0.57596,                0.33287,                0.81838,                 0.9875,                0.99367,                0.98986,                 0.9102,                 0.9875,                0.99367,                0.98986,                0.79017,                0.52521,                0.70747,                0.32566,                0.80142,             0.00018377,             0.00018377,             0.00018377
                    158,                0.50915,                0.57716,                0.33027,                0.81894,                 0.9875,                0.99367,                 0.9898,                0.89651,                 0.9875,                0.99367,                 0.9898,                0.72988,                0.52292,                0.72859,                0.32583,                0.80527,             0.00017662,             0.00017662,             0.00017662
                    159,                0.51971,                0.59605,                 0.3368,                0.82077,                0.99248,                0.99367,                0.98955,                0.87282,                0.99248,                0.99367,                0.98955,                0.73047,                0.52209,                0.69093,                0.32708,                0.80517,              0.0001696,              0.0001696,              0.0001696
                    160,                0.51022,                0.60624,                0.33263,                0.81813,                0.99202,                0.99367,                0.98955,                0.86222,                0.99202,                0.99367,                0.98955,                  0.773,                0.53953,                0.74032,                0.32099,                0.80877,             0.00016272,             0.00016272,             0.00016272
                    161,                0.48823,                0.54607,                0.32382,                0.81933,                0.99252,                0.99367,                0.98967,                0.86247,                0.99252,                0.99367,                0.98967,                0.76756,                0.56784,                0.77628,                0.32245,                 0.8107,             0.00015598,             0.00015598,             0.00015598
                    162,                0.48515,                0.55008,                0.34125,                0.82058,                0.99101,                0.99367,                0.99081,                0.86201,                0.99101,                0.99367,                0.99081,                0.77108,                0.53883,                0.73121,                0.33048,                0.80363,             0.00014938,             0.00014938,             0.00014938
                    163,                0.49637,                0.55167,                0.32888,                0.82365,                0.98855,                0.99367,                0.99012,                0.87749,                0.98855,                0.99367,                0.99012,                0.75245,                0.52588,                0.70057,                 0.3271,                0.80175,             0.00014292,             0.00014292,             0.00014292
                    164,                0.48065,                0.54789,                 0.3207,                0.81807,                0.99249,                0.99367,                0.98955,                0.87439,                0.99249,                0.99367,                0.98955,                 0.7219,                0.53765,                0.71779,                0.32239,                0.80929,             0.00013661,             0.00013661,             0.00013661
                    165,                0.46322,                0.55566,                0.31438,                0.81281,                0.99367,                0.99367,                0.98909,                0.87233,                0.99367,                0.99367,                0.98909,                0.72366,                0.53987,                0.72215,                0.31196,                0.80543,             0.00013043,             0.00013043,             0.00013043
                    166,                0.49514,                0.52536,                0.32529,                0.81928,                0.99367,                0.99367,                0.98903,                0.87133,                0.99367,                0.99367,                0.98903,                0.71733,                0.54018,                0.75276,                0.31996,                0.80565,             0.00012441,             0.00012441,             0.00012441
                    167,                0.47237,                0.54566,                0.31201,                0.81808,                0.99213,                0.99367,                0.98929,                0.86234,                0.99213,                0.99367,                0.98929,                0.77408,                0.53624,                0.69814,                0.31112,                0.80569,             0.00011853,             0.00011853,             0.00011853
                    168,                 0.4813,                0.56445,                0.31829,                0.81802,                0.99367,                0.99367,                0.98972,                0.84403,                0.99367,                0.99367,                0.98972,                0.79137,                0.53787,                0.71936,                0.30828,                0.80579,             0.00011279,             0.00011279,             0.00011279
                    169,                0.47277,                0.53881,                0.31366,                0.81326,                0.99367,                0.99367,                0.98985,                0.84654,                0.99367,                0.99367,                0.98985,                0.79279,                0.52214,                0.72612,                0.31755,                0.80604,             0.00010721,             0.00010721,             0.00010721
                    170,                0.48701,                0.54226,                 0.3155,                0.81747,                0.99367,                0.99367,                0.98972,                0.86836,                0.99367,                0.99367,                0.98972,                0.79175,                 0.5216,                0.72879,                0.31556,                 0.8052,             0.00010179,             0.00010179,             0.00010179
                    171,                0.50515,                0.54076,                0.33652,                0.82253,                0.99367,                0.99367,                0.98972,                0.84699,                0.99367,                0.99367,                0.98972,                0.77648,                0.52583,                0.72868,                0.31295,                 0.8044,             9.6509e-05,             9.6509e-05,             9.6509e-05
                    172,                0.47104,                 0.5614,                0.30997,                0.81499,                0.99367,                0.99367,                0.98991,                0.86266,                0.99367,                0.99367,                0.98991,                0.77839,                0.52479,                0.72721,                0.31327,                0.80669,             9.1387e-05,             9.1387e-05,             9.1387e-05
                    173,                0.48579,                0.64668,                0.45493,                0.83415,                0.99367,                0.99367,                0.98934,                0.84691,                0.99367,                0.99367,                0.98934,                0.79197,                0.52979,                0.76293,                0.30742,                 0.8053,             8.6421e-05,             8.6421e-05,             8.6421e-05
                    174,                 0.4637,                0.54437,                0.31484,                0.81608,                0.99367,                0.99367,                0.98941,                 0.8417,                0.99367,                0.99367,                0.98941,                0.82279,                0.53518,                 0.7634,                0.30701,                0.80526,             8.1611e-05,             8.1611e-05,             8.1611e-05
                    175,                0.48197,                0.54226,                0.32834,                 0.8232,                0.99205,                0.99367,                0.98917,                0.86071,                0.99205,                0.99367,                0.98917,                 0.8189,                0.53161,                0.73616,                0.30971,                0.80644,             7.6959e-05,             7.6959e-05,             7.6959e-05
                    176,                0.48451,                0.55757,                0.33537,                0.81062,                0.98978,                0.99367,                0.98879,                0.86281,                0.98978,                0.99367,                0.98879,                 0.8212,                0.55547,                0.73067,                0.31551,                0.80978,             7.2467e-05,             7.2467e-05,             7.2467e-05
                    177,                 0.4815,                0.59134,                0.31364,                0.81545,                0.99066,                0.99367,                0.98891,                0.85976,                0.99066,                0.99367,                0.98891,                0.81801,                  0.554,                0.74265,                0.32114,                0.81085,             6.8134e-05,             6.8134e-05,             6.8134e-05
                    178,                0.45408,                 0.5328,                0.31034,                0.81227,                 0.9909,                0.99367,                0.98929,                0.86719,                 0.9909,                0.99367,                0.98929,                0.79073,                0.53409,                0.73063,                0.31208,                0.80694,             6.3963e-05,             6.3963e-05,             6.3963e-05
                    179,                0.45238,                0.55022,                0.30742,                0.81817,                0.99225,                0.99367,                0.98961,                0.86225,                0.99225,                0.99367,                0.98961,                0.82434,                0.54674,                0.73331,                 0.3115,                0.80914,             5.9954e-05,             5.9954e-05,             5.9954e-05
                    180,                0.45335,                 0.5446,                0.32786,                0.81755,                0.99172,                0.99367,                0.98923,                0.86655,                0.99172,                0.99367,                0.98923,                0.79316,                0.53093,                0.73666,                 0.3149,                0.80917,             5.6108e-05,             5.6108e-05,             5.6108e-05
                    181,                0.46796,                0.51497,                0.31469,                0.81746,                0.99218,                0.99367,                0.98955,                0.86403,                0.99218,                0.99367,                0.98955,                0.79202,                0.53369,                0.75624,                0.30836,                0.80998,             5.2427e-05,             5.2427e-05,             5.2427e-05
                    182,                0.47651,                0.50256,                0.31713,                 0.8079,                0.99232,                0.99367,                0.98967,                0.86384,                0.99232,                0.99367,                0.98967,                0.78961,                0.54002,                   0.74,                0.31834,                0.80935,              4.891e-05,              4.891e-05,              4.891e-05
                    183,                0.45505,                0.52401,                0.30683,                0.81628,                  0.992,                0.99367,                0.98955,                0.86302,                  0.992,                0.99367,                0.98955,                0.77012,                0.52961,                0.75608,                0.31604,                0.80444,              4.556e-05,              4.556e-05,              4.556e-05
                    184,                0.46793,                0.54413,                0.31567,                0.82472,                0.99233,                0.99367,                 0.9898,                0.87999,                0.99233,                0.99367,                 0.9898,                0.79061,                0.53523,                0.74696,                0.31942,                0.80459,             4.2376e-05,             4.2376e-05,             4.2376e-05
                    185,                0.47342,                 0.5245,                 0.3268,                0.80911,                0.99132,                0.99367,                0.98955,                0.88055,                0.99132,                0.99367,                0.98955,                 0.7933,                0.53186,                 0.7503,                0.31043,                0.80484,              3.936e-05,              3.936e-05,              3.936e-05
                    186,                0.44775,                0.52193,                0.30226,                 0.8119,                0.99225,                0.99367,                0.98955,                0.88266,                0.99225,                0.99367,                0.98955,                0.78911,                0.52992,                0.76407,                0.31184,                 0.8037,             3.6513e-05,             3.6513e-05,             3.6513e-05
                    187,                0.46099,                0.51736,                0.30946,                0.81505,                0.99367,                0.99367,                0.98953,                0.86597,                0.99367,                0.99367,                0.98953,                0.79222,                0.53432,                0.74761,                0.30942,                0.80509,             3.3834e-05,             3.3834e-05,             3.3834e-05
                    188,                0.45732,                0.55338,                0.30507,                0.83568,                0.99367,                0.99367,                0.98934,                0.86678,                0.99367,                0.99367,                0.98934,                0.77516,                0.53694,                0.74184,                0.31239,                0.80434,             3.1325e-05,             3.1325e-05,             3.1325e-05
                    189,                0.44559,                0.55879,                0.30003,                0.81491,                0.99367,                0.99367,                0.98934,                0.86451,                0.99367,                0.99367,                0.98934,                0.79377,                0.54949,                 0.7407,                0.30941,                0.80545,             2.8987e-05,             2.8987e-05,             2.8987e-05
                    190,                0.45794,                0.51657,                0.31009,                 0.8158,                0.99367,                0.99367,                0.98922,                 0.8831,                0.99367,                0.99367,                0.98922,                0.79316,                0.54608,                0.73701,                0.30521,                0.80542,             2.6819e-05,             2.6819e-05,             2.6819e-05
                    191,                0.47215,                0.64165,                  0.324,                0.81713,                0.99367,                0.99367,                0.98928,                0.88365,                0.99367,                0.99367,                0.98928,                0.77286,                0.53779,                0.76562,                0.30818,                0.80363,             2.4823e-05,             2.4823e-05,             2.4823e-05
                    192,                  0.454,                0.50558,                0.30211,                0.80911,                0.99248,                0.99367,                0.98936,                0.88158,                0.99248,                0.99367,                0.98936,                0.77184,                0.52755,                 0.7586,                0.31792,                0.80367,             2.2999e-05,             2.2999e-05,             2.2999e-05
                    193,                0.44743,                0.50114,                0.31075,                0.80999,                0.99367,                0.99367,                 0.9896,                0.88224,                0.99367,                0.99367,                 0.9896,                 0.7736,                0.53848,                0.75817,                0.31546,                0.80361,             2.1347e-05,             2.1347e-05,             2.1347e-05
                    194,                0.44606,                0.51807,                0.30147,                0.81358,                0.99367,                0.99367,                0.98934,                0.88646,                0.99367,                0.99367,                0.98934,                0.79227,                0.52891,                0.75063,                0.31621,                0.80426,             1.9868e-05,             1.9868e-05,             1.9868e-05
                    195,                0.44744,                0.50793,                0.30441,                0.81208,                0.99367,                0.99367,                0.98928,                0.88212,                0.99367,                0.99367,                0.98928,                 0.7901,                0.53389,                0.74837,                0.31355,                0.80496,             1.8562e-05,             1.8562e-05,             1.8562e-05
                    196,                0.46165,                0.50493,                0.30892,                0.81159,                0.99367,                0.99367,                0.98922,                0.86474,                0.99367,                0.99367,                0.98922,                0.77134,                0.53453,                0.76112,                0.31439,                0.80546,             1.7429e-05,             1.7429e-05,             1.7429e-05
                    197,                0.45797,                0.49175,                0.30558,                0.81542,                0.99367,                0.99367,                0.98922,                0.86606,                0.99367,                0.99367,                0.98922,                0.77155,                0.53054,                0.75294,                 0.3126,                0.80526,             1.6471e-05,             1.6471e-05,             1.6471e-05
                    198,                0.44602,                0.49214,                0.29814,                 0.8115,                0.99367,                0.99367,                0.98922,                 0.8673,                0.99367,                0.99367,                0.98922,                0.77143,                0.53731,                 0.7574,                0.31353,                0.80518,             1.5686e-05,             1.5686e-05,             1.5686e-05
                    199,                0.44188,                0.54533,                0.29713,                0.81186,                0.99367,                0.99367,                0.98922,                0.86311,                0.99367,                0.99367,                0.98922,                0.77281,                0.54121,                0.75768,                0.31532,                0.80568,             1.5075e-05,             1.5075e-05,             1.5075e-05
                    200,                0.45084,                0.51602,                0.30128,                0.81266,                0.99367,                0.99367,                0.98922,                0.88196,                0.99367,                0.99367,                0.98922,                0.79333,                0.54007,                0.75737,                0.30995,                0.80625,             1.4639e-05,             1.4639e-05,             1.4639e-05
