                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    113,                0.50808,                0.55303,                0.33714,                0.81733,                      1,                      1,                  0.995,                0.87919,                      1,                      1,                  0.995,                0.80533,                0.60086,                0.61378,                0.32658,                0.83363,             0.00083979,             0.00083979,             0.00083979
                    114,                0.48264,                0.55318,                0.32181,                0.81623,                      1,                0.97872,                 0.9891,                0.86628,                      1,                0.97872,                 0.9891,                0.79672,                0.58293,                0.61961,                0.33437,                0.82864,             0.00082449,             0.00082449,             0.00082449
                    115,                0.48845,                0.55116,                0.32082,                0.81762,                      1,                      1,                  0.995,                0.87664,                      1,                      1,                  0.995,                0.79495,                0.59608,                0.65921,                0.35054,                0.82569,             0.00080924,             0.00080924,             0.00080924
                    116,                0.52298,                0.55745,                0.33095,                0.81754,                      1,                      1,                  0.995,                0.87009,                      1,                      1,                  0.995,                0.82801,                0.58831,                 0.6992,                0.33466,                0.82481,             0.00079404,             0.00079404,             0.00079404
                    117,                0.51113,                0.54185,                0.32559,                0.81652,                0.97955,                0.97872,                 0.9888,                0.87488,                0.97955,                0.97872,                 0.9888,                0.83301,                0.55577,                 0.6534,                0.35138,                0.82369,             0.00077889,             0.00077889,             0.00077889
                    118,                 0.5081,                0.54702,                0.32384,                0.81942,                0.99259,                0.97872,                 0.9888,                0.88954,                0.99259,                0.97872,                 0.9888,                0.79617,                0.56246,                0.66813,                0.32384,                0.82321,              0.0007638,              0.0007638,              0.0007638
                    119,                0.48132,                0.52171,                 0.3165,                0.81611,                      1,                0.97819,                 0.9888,                0.88279,                      1,                0.97819,                 0.9888,                0.82194,                 0.5443,                0.65911,                 0.3394,                0.82384,             0.00074877,             0.00074877,             0.00074877
                    120,                0.48814,                0.55964,                0.31854,                0.81967,                      1,                      1,                  0.995,                0.88539,                      1,                      1,                  0.995,                0.81439,                0.56783,                0.62295,                  0.327,                0.82167,              0.0007338,              0.0007338,              0.0007338
                    121,                0.49521,                0.53755,                0.32117,                0.81855,                      1,                      1,                  0.995,                0.88888,                      1,                      1,                  0.995,                0.83954,                0.54382,                0.62252,                0.30532,                0.82215,              0.0007189,              0.0007189,              0.0007189
                    122,                0.49558,                0.54996,                0.31875,                0.81718,                      1,                      1,                  0.995,                0.89582,                      1,                      1,                  0.995,                0.82381,                0.51791,                0.61338,                0.29292,                0.82243,             0.00070407,             0.00070407,             0.00070407
                    123,                0.49043,                0.53613,                 0.3204,                0.81319,                      1,                      1,                  0.995,                0.89162,                      1,                      1,                  0.995,                0.81478,                0.54155,                0.59553,                0.30679,                0.82031,             0.00068932,             0.00068932,             0.00068932
                    124,                 0.4707,                0.53179,                0.30916,                0.81427,                      1,                      1,                  0.995,                0.89829,                      1,                      1,                  0.995,                   0.82,                0.53125,                 0.5809,                0.30583,                  0.818,             0.00067465,             0.00067465,             0.00067465
                    125,                0.46775,                 0.5267,                0.30626,                0.81377,                      1,                      1,                  0.995,                  0.886,                      1,                      1,                  0.995,                0.80333,                 0.5731,                0.64556,                0.29808,                0.82307,             0.00066006,             0.00066006,             0.00066006
                    126,                0.48202,                0.53888,                0.30871,                0.81564,                0.97917,                      1,                0.99458,                0.89357,                      1,                0.99446,                  0.995,                0.82526,                0.52744,                0.63079,                0.29561,                0.82271,             0.00064556,             0.00064556,             0.00064556
                    127,                0.48908,                0.55445,                0.31552,                0.81622,                      1,                      1,                  0.995,                0.87788,                      1,                      1,                  0.995,                0.81263,                0.56277,                0.64865,                0.31673,                 0.8219,             0.00063114,             0.00063114,             0.00063114
                    128,                0.48767,                0.54761,                0.31128,                0.81664,                      1,                      1,                  0.995,                0.88958,                      1,                      1,                  0.995,                0.83801,                0.56774,                0.62054,                0.33087,                0.82204,             0.00061682,             0.00061682,             0.00061682
                    129,                0.47371,                0.52637,                 0.3059,                 0.8149,                      1,                0.97872,                 0.9891,                0.87873,                      1,                0.97872,                 0.9891,                0.82056,                0.54821,                0.62078,                0.31704,                0.82501,              0.0006026,              0.0006026,              0.0006026
                    130,                0.46892,                0.52055,                0.30299,                0.80919,                      1,                0.97872,                 0.9891,                0.88442,                      1,                0.97872,                 0.9891,                0.80689,                 0.5761,                0.61649,                0.31549,                 0.8308,             0.00058848,             0.00058848,             0.00058848
                    131,                0.46982,                0.53416,                0.30051,                0.81206,                      1,                0.97872,                 0.9891,                0.87951,                      1,                0.97872,                 0.9891,                0.81894,                0.56027,                 0.7018,                0.29807,                0.82455,             0.00057446,             0.00057446,             0.00057446
                    132,                0.47688,                0.53289,                0.30957,                0.81254,                      1,                      1,                  0.995,                0.88397,                      1,                      1,                  0.995,                 0.8139,                0.54603,                0.68803,                0.28587,                0.82139,             0.00056055,             0.00056055,             0.00056055
                    133,                0.46531,                0.53158,                0.30643,                0.81551,                      1,                      1,                  0.995,                0.87945,                      1,                      1,                  0.995,                0.81366,                0.56022,                0.69535,                0.30648,                0.82245,             0.00054675,             0.00054675,             0.00054675
                    134,                0.45834,                0.52199,                0.29787,                0.81669,                      1,                      1,                  0.995,                0.89201,                      1,                      1,                  0.995,                0.79089,                0.55959,                0.71916,                0.31383,                0.82121,             0.00053306,             0.00053306,             0.00053306
                    135,                0.47646,                0.54359,                0.30946,                0.81522,                      1,                      1,                  0.995,                0.88799,                      1,                      1,                  0.995,                0.80221,                0.57054,                0.67149,                0.29511,                0.82303,              0.0005195,              0.0005195,              0.0005195
                    136,                0.47751,                0.53613,                0.30401,                0.81367,                      1,                      1,                  0.995,                0.88767,                      1,                      1,                  0.995,                0.83334,                0.56469,                0.64747,                0.29868,                0.82119,             0.00050605,             0.00050605,             0.00050605
                    137,                0.45742,                0.52453,                0.29787,                0.80839,                      1,                      1,                  0.995,                0.90036,                      1,                      1,                  0.995,                0.82774,                0.51838,                0.61973,                0.28925,                0.81573,             0.00049273,             0.00049273,             0.00049273
                    138,                0.45578,                0.54027,                0.29709,                0.81392,                      1,                      1,                  0.995,                 0.9051,                      1,                      1,                  0.995,                0.82388,                0.54841,                0.67923,                0.30132,                0.82327,             0.00047953,             0.00047953,             0.00047953
                    139,                0.45745,                0.52063,                0.29829,                  0.808,                      1,                      1,                  0.995,                0.88314,                      1,                      1,                  0.995,                0.82821,                0.54578,                0.64775,                0.28398,                0.82257,             0.00046647,             0.00046647,             0.00046647
                    140,                0.45285,                0.49948,                0.29204,                0.80894,                      1,                      1,                  0.995,                0.88558,                      1,                      1,                  0.995,                0.79557,                0.55699,                0.65474,                0.30213,                0.82137,             0.00045354,             0.00045354,             0.00045354
                    141,                0.45807,                0.50602,                0.29935,                0.80418,                      1,                      1,                  0.995,                0.88125,                      1,                      1,                  0.995,                0.81074,                0.55914,                0.71344,                0.29241,                0.82081,             0.00044074,             0.00044074,             0.00044074
                    142,                0.47052,                0.52036,                0.29793,                0.81271,                      1,                      1,                  0.995,                0.87847,                      1,                      1,                  0.995,                0.83256,                0.57584,                0.62894,                0.28735,                0.81998,             0.00042809,             0.00042809,             0.00042809
                    143,                0.45793,                0.53932,                0.29427,                0.80612,                      1,                      1,                  0.995,                0.88489,                      1,                      1,                  0.995,                0.80371,                0.55114,                0.65119,                0.28763,                0.82202,             0.00041558,             0.00041558,             0.00041558
                    144,                0.44363,                0.50162,                0.28749,                0.80808,                      1,                      1,                  0.995,                0.89434,                      1,                      1,                  0.995,                0.81434,                0.54764,                0.67491,                0.28754,                0.82239,             0.00040322,             0.00040322,             0.00040322
                    145,                0.45184,                0.51468,                0.29158,                0.81154,                      1,                      1,                  0.995,                0.89042,                      1,                      1,                  0.995,                0.80326,                0.57216,                0.70989,                0.29505,                0.82502,             0.00039101,             0.00039101,             0.00039101
