                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                0.61698,                0.32994,                  1.106,                0.95658,                0.84347,                0.91226,                0.62385,                 1.1622,                0.49874,                 1.5294,             0.00029905,             0.00029905,             0.00029905
                    154,                0.61371,                0.32879,                 1.1138,                0.95931,                0.84966,                0.91595,                0.62568,                 1.1614,                0.49874,                 1.5219,             0.00028832,             0.00028832,             0.00028832
                    155,                0.61387,                0.32792,                  1.113,                0.95871,                0.83671,                0.90805,                0.61563,                 1.1783,                0.50636,                 1.5311,             0.00027777,             0.00027777,             0.00027777
                    156,                0.60894,                0.32737,                 1.1083,                0.95742,                0.83559,                 0.9067,                0.61878,                 1.1716,                0.50231,                 1.5455,             0.00026739,             0.00026739,             0.00026739
                    157,                 0.6039,                0.32464,                 1.0997,                0.95658,                0.84347,                0.91064,                0.61938,                 1.1717,                0.50141,                 1.5413,              0.0002572,              0.0002572,              0.0002572
                    158,                 0.6038,                0.32398,                 1.1067,                0.96151,                0.84403,                 0.9127,                0.61753,                 1.1746,                0.50249,                 1.5284,             0.00024719,             0.00024719,             0.00024719
                    159,                0.60263,                0.32335,                 1.1014,                0.95585,                0.84122,                0.91039,                0.62124,                  1.165,                0.50012,                  1.527,             0.00023737,             0.00023737,             0.00023737
                    160,                0.59755,                0.32078,                 1.1068,                 0.9563,                0.85023,                0.91494,                0.62145,                 1.1677,                0.50319,                 1.5384,             0.00022775,             0.00022775,             0.00022775
                    161,                0.59854,                0.32219,                 1.0972,                0.95753,                0.83784,                 0.9089,                0.61838,                 1.1709,                0.50184,                 1.5403,             0.00021831,             0.00021831,             0.00021831
                    162,                0.59111,                 0.3184,                 1.1003,                0.95394,                0.85135,                0.91515,                0.62418,                  1.161,                0.50232,                 1.5273,             0.00020907,             0.00020907,             0.00020907
                    163,                0.59394,                0.31987,                 1.0959,                0.95913,                0.84572,                0.91355,                0.61964,                 1.1717,                 0.5057,                 1.5288,             0.00020003,             0.00020003,             0.00020003
                    164,                0.58914,                0.31807,                  1.102,                0.95977,                0.84628,                0.91416,                0.62114,                 1.1658,                0.50578,                 1.5306,             0.00019119,             0.00019119,             0.00019119
                    165,                0.59379,                0.31917,                 1.0929,                0.96341,                0.84516,                0.91461,                0.62119,                 1.1673,                0.50426,                  1.526,             0.00018255,             0.00018255,             0.00018255
                    166,                0.59046,                0.31918,                 1.0949,                0.96374,                0.85304,                0.91799,                0.62333,                 1.1698,                0.50328,                 1.5378,             0.00017412,             0.00017412,             0.00017412
                    167,                0.58968,                0.31819,                 1.1002,                0.96499,                 0.8536,                0.91867,                0.62484,                 1.1645,                0.50156,                 1.5245,             0.00016589,             0.00016589,             0.00016589
                    168,                 0.5837,                0.31611,                 1.0948,                0.96154,                0.84459,                0.91413,                0.62177,                 1.1685,                0.50221,                 1.5361,             0.00015787,             0.00015787,             0.00015787
                    169,                0.58136,                0.31451,                 1.0918,                0.96171,                0.84854,                0.91587,                0.62136,                 1.1677,                0.50328,                 1.5365,             0.00015005,             0.00015005,             0.00015005
                    170,                0.58743,                0.31652,                 1.0962,                0.95878,                0.85135,                0.91629,                0.62153,                 1.1674,                0.50419,                 1.5378,             0.00014246,             0.00014246,             0.00014246
                    171,                0.58131,                0.31415,                 1.0946,                0.96115,                0.84966,                0.91589,                0.61977,                 1.1714,                0.50479,                 1.5437,             0.00013507,             0.00013507,             0.00013507
                    172,                0.58381,                0.31631,                 1.0972,                 0.9612,                0.85079,                 0.9165,                0.62082,                  1.174,                0.50251,                 1.5329,              0.0001279,              0.0001279,              0.0001279
                    173,                0.57755,                0.31264,                  1.094,                0.95942,                0.85191,                0.91631,                0.62025,                 1.1716,                0.50428,                 1.5386,             0.00012095,             0.00012095,             0.00012095
                    174,                0.57544,                0.31191,                 1.0905,                0.95863,                0.84797,                0.91426,                0.61883,                   1.17,                0.50524,                 1.5524,             0.00011422,             0.00011422,             0.00011422
                    175,                0.57571,                0.31184,                 1.0924,                0.95719,                0.84347,                0.91176,                0.61839,                 1.1737,                0.50619,                 1.5543,             0.00010771,             0.00010771,             0.00010771
                    176,                0.57452,                0.31115,                 1.0877,                0.95903,                0.84347,                0.91214,                0.61734,                 1.1772,                0.50891,                 1.5541,             0.00010142,             0.00010142,             0.00010142
                    177,                0.57765,                 0.3138,                 1.0988,                0.95972,                0.84516,                0.91327,                0.61801,                 1.1783,                0.50841,                 1.5554,             9.5359e-05,             9.5359e-05,             9.5359e-05
                    178,                0.56789,                0.30937,                 1.0957,                0.95865,                0.84854,                0.91487,                0.61968,                 1.1731,                0.50553,                 1.5485,             8.9521e-05,             8.9521e-05,             8.9521e-05
