                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                0.70434,                0.78269,                 0.4229,                0.85582,                      1,                0.97143,                 0.9855,                0.85584,                      1,                0.97143,                 0.9855,                0.75153,                0.61513,                0.74305,                0.39807,                0.81674,             0.00099445,             0.00099445,             0.00099445
                    104,                0.71096,                0.78064,                0.42212,                0.84944,                      1,                   0.95,                  0.975,                0.84891,                      1,                   0.95,                  0.975,                0.73669,                0.61109,                0.74152,                0.41399,                  0.819,              0.0009789,              0.0009789,              0.0009789
                    105,                 0.6985,                0.75853,                0.41943,                0.84787,                0.99265,                0.96429,                 0.9816,                0.83934,                0.99265,                0.96429,                 0.9816,                0.73791,                0.66286,                0.74014,                0.42065,                0.82328,             0.00096336,             0.00096336,             0.00096336
                    106,                0.69736,                0.76455,                0.41682,                0.85004,                      1,                0.96429,                 0.9818,                0.85759,                      1,                0.96429,                 0.9818,                0.73654,                 0.6082,                0.73583,                0.41479,                0.81437,             0.00094784,             0.00094784,             0.00094784
                    107,                0.70732,                0.78117,                0.42276,                0.84968,                      1,                0.97857,                  0.989,                0.86722,                      1,                0.97857,                  0.989,                0.73631,                0.60572,                0.73538,                0.38844,                0.81843,             0.00093233,             0.00093233,             0.00093233
                    108,                0.68297,                 0.7813,                0.40598,                0.84852,                      1,                0.94286,                0.97125,                 0.8488,                      1,                0.94286,                0.97125,                0.73783,                0.62743,                0.74459,                 0.4145,                0.81018,             0.00091683,             0.00091683,             0.00091683
                    109,                0.70776,                0.76518,                0.41662,                0.85273,                0.99613,                0.94286,                0.97105,                0.83694,                0.99613,                0.94286,                0.97105,                 0.7356,                0.62623,                0.74682,                0.43691,                0.81334,             0.00090136,             0.00090136,             0.00090136
                    110,                0.69685,                0.78594,                0.41154,                0.85413,                0.99248,                0.94286,                0.97105,                0.84591,                0.99248,                0.94286,                0.97105,                0.76067,                0.64438,                0.74072,                0.41134,                0.81129,             0.00088592,             0.00088592,             0.00088592
                    111,                0.70379,                0.77177,                 0.4171,                 0.8461,                      1,                0.95714,                0.97833,                0.84223,                      1,                0.95714,                0.97833,                 0.7427,                  0.622,                0.72411,                0.41695,                0.81475,             0.00087051,             0.00087051,             0.00087051
                    112,                0.69008,                0.77873,                0.41577,                0.84879,                      1,                0.96429,                 0.9818,                0.84568,                      1,                0.96429,                 0.9818,                0.71353,                0.63682,                0.73362,                0.40853,                0.81073,             0.00085513,             0.00085513,             0.00085513
                    113,                0.69429,                0.76561,                0.41055,                0.84939,                      1,                   0.95,                  0.975,                0.84266,                      1,                   0.95,                  0.975,                0.72516,                0.62567,                0.73774,                0.42069,                0.81534,             0.00083979,             0.00083979,             0.00083979
                    114,                0.67258,                0.77111,                0.40035,                 0.8493,                      1,                0.96429,                 0.9818,                0.85529,                      1,                0.96429,                 0.9818,                0.73921,                0.60257,                0.71108,                0.38209,                0.80821,             0.00082449,             0.00082449,             0.00082449
                    115,                0.68841,                0.76358,                0.40456,                0.84606,                0.99702,                0.97857,                 0.9889,                0.85359,                0.99702,                0.97857,                 0.9889,                0.73502,                0.62668,                0.72459,                0.37712,                 0.8128,             0.00080924,             0.00080924,             0.00080924
                    116,                0.72009,                0.77813,                0.41862,                0.85126,                      1,                0.93571,                0.96767,                0.85024,                      1,                0.93571,                0.96767,                0.73562,                 0.6324,                0.75144,                0.41593,                 0.8126,             0.00079404,             0.00079404,             0.00079404
                    117,                0.69025,                0.77051,                0.42494,                0.84879,                      1,                0.94286,                0.97125,                0.84993,                      1,                0.94286,                0.97125,                0.72519,                0.61372,                0.71953,                0.40233,                 0.8133,             0.00077889,             0.00077889,             0.00077889
                    118,                0.67665,                0.75389,                0.40904,                0.84595,                      1,                0.96429,                 0.9818,                0.84029,                      1,                0.96429,                 0.9818,                0.71665,                0.63389,                0.74427,                0.38895,                 0.8157,              0.0007638,              0.0007638,              0.0007638
                    119,                0.67429,                0.75856,                 0.4043,                0.84381,                      1,                0.99286,                  0.995,                0.85795,                      1,                0.99286,                  0.995,                0.75807,                0.62234,                0.71858,                0.38972,                0.81436,             0.00074877,             0.00074877,             0.00074877
                    120,                0.68914,                0.74987,                0.40892,                0.84912,                0.99281,                0.98571,                0.99188,                0.86067,                0.99281,                0.98571,                0.99188,                0.76241,                 0.6258,                0.70628,                0.38559,                0.81448,              0.0007338,              0.0007338,              0.0007338
                    121,                0.66635,                0.74035,                0.39401,                0.84455,                      1,                0.98571,                  0.992,                0.85983,                      1,                0.98571,                  0.992,                0.74459,                0.60358,                 0.7178,                 0.3748,                0.81033,              0.0007189,              0.0007189,              0.0007189
                    122,                 0.6716,                0.75443,                 0.3957,                 0.8435,                      1,                0.97857,                  0.989,                0.86248,                      1,                0.97857,                  0.989,                0.74841,                0.60112,                0.74148,                0.36866,                0.80946,             0.00070407,             0.00070407,             0.00070407
                    123,                0.66369,                0.75005,                0.39664,                0.84768,                0.99265,                0.96429,                 0.9816,                 0.8441,                0.99265,                0.96429,                 0.9816,                0.72355,                0.59298,                0.73658,                0.38736,                0.80916,             0.00068932,             0.00068932,             0.00068932
                    124,                0.67076,                0.74961,                0.39556,                0.83932,                0.99677,                   0.95,                0.97478,                0.84771,                0.99677,                   0.95,                0.97478,                0.73558,                0.60204,                0.72517,                0.38709,                0.80452,             0.00067465,             0.00067465,             0.00067465
                    125,                 0.6613,                 0.7568,                0.38739,                0.83983,                      1,                0.96429,                 0.9818,                0.86267,                      1,                0.96429,                 0.9818,                0.74574,                0.60935,                0.73088,                0.38258,                0.80875,             0.00066006,             0.00066006,             0.00066006
                    126,                0.66218,                  0.757,                0.39284,                0.84143,                      1,                0.98571,                  0.992,                0.87086,                      1,                0.98571,                  0.992,                0.74658,                0.60842,                0.73868,                0.38172,                0.80418,             0.00064556,             0.00064556,             0.00064556
                    127,                0.67148,                0.75926,                0.39408,                0.84227,                      1,                0.97143,                 0.9855,                 0.8617,                      1,                0.97143,                 0.9855,                0.74646,                0.60703,                0.72747,                0.38028,                0.80617,             0.00063114,             0.00063114,             0.00063114
                    128,                0.67322,                0.75102,                0.39142,                0.84728,                0.99254,                   0.95,                0.97463,                0.84485,                0.99254,                   0.95,                0.97463,                0.72082,                0.60519,                 0.7354,                 0.4007,                0.80934,             0.00061682,             0.00061682,             0.00061682
                    129,                0.66206,                 0.7567,                0.38597,                 0.8432,                      1,                0.96429,                 0.9818,                0.85309,                      1,                0.96429,                 0.9818,                 0.7342,                0.61407,                0.71608,                0.40679,                0.80487,              0.0006026,              0.0006026,              0.0006026
                    130,                0.65565,                0.73821,                0.38422,                0.84267,                      1,                0.96429,                 0.9818,                 0.8523,                      1,                0.96429,                 0.9818,                0.71369,                0.58723,                0.71177,                0.38264,                0.80514,             0.00058848,             0.00058848,             0.00058848
                    131,                0.65725,                0.73938,                0.38608,                0.84052,                      1,                0.92857,                 0.9642,                0.84394,                      1,                0.92857,                 0.9642,                0.70723,                 0.6019,                0.72018,                 0.4417,                0.80484,             0.00057446,             0.00057446,             0.00057446
                    132,                0.66729,                0.73109,                0.38654,                0.83943,                      1,                0.93571,                0.96767,                0.84236,                      1,                0.93571,                0.96767,                 0.7187,                0.59762,                0.70487,                0.42832,                0.80928,             0.00056055,             0.00056055,             0.00056055
                    133,                  0.664,                0.73947,                0.38227,                 0.8401,                      1,                0.94286,                0.97125,                0.84698,                      1,                0.94286,                0.97125,                0.74097,                0.60903,                0.71513,                0.41265,                0.81027,             0.00054675,             0.00054675,             0.00054675
                    134,                0.65457,                0.73759,                0.38587,                0.83583,                      1,                0.93571,                0.96767,                0.84975,                      1,                0.93571,                0.96767,                0.73207,                0.59744,                 0.7116,                0.39312,                0.80634,             0.00053306,             0.00053306,             0.00053306
                    135,                0.66977,                0.73829,                0.38868,                0.83988,                      1,                0.94286,                0.97125,                0.85489,                      1,                0.94286,                0.97125,                0.72768,                0.58893,                0.72481,                0.42354,                0.81237,              0.0005195,              0.0005195,              0.0005195
                    136,                0.66384,                0.73205,                 0.3853,                0.84064,                      1,                0.93571,                0.96767,                0.84018,                      1,                0.93571,                0.96767,                0.71588,                0.59577,                0.73569,                0.42423,                0.81416,             0.00050605,             0.00050605,             0.00050605
                    137,                 0.6513,                0.73179,                 0.3795,                0.83852,                      1,                0.94286,                0.97125,                0.85371,                      1,                0.94286,                0.97125,                0.71465,                0.59757,                0.73059,                0.39703,                0.81266,             0.00049273,             0.00049273,             0.00049273
                    138,                0.65848,                0.72155,                0.38544,                 0.8375,                      1,                0.93571,                0.96767,                0.82982,                      1,                0.93571,                0.96767,                0.68526,                0.62609,                0.71176,                0.42048,                0.81294,             0.00047953,             0.00047953,             0.00047953
                    139,                 0.6485,                0.71204,                0.37735,                0.83968,                      1,                0.93571,                0.96767,                0.84408,                      1,                0.93571,                0.96767,                0.70688,                0.61332,                0.71077,                0.41937,                 0.8121,             0.00046647,             0.00046647,             0.00046647
                    140,                0.64843,                0.73338,                0.37824,                0.83581,                      1,                0.93571,                0.96767,                0.83667,                      1,                0.93571,                0.96767,                0.72024,                0.61232,                0.73109,                0.43641,                0.81242,             0.00045354,             0.00045354,             0.00045354
                    141,                0.64832,                0.72984,                0.37744,                0.83859,                0.99254,                   0.95,                0.97478,                0.86008,                0.99254,                   0.95,                0.97478,                0.72854,                0.59785,                0.70941,                0.38796,                0.81207,             0.00044074,             0.00044074,             0.00044074
                    142,                0.64365,                0.74119,                0.37506,                0.83537,                0.99254,                   0.95,                0.97478,                0.85622,                0.99254,                   0.95,                0.97478,                0.71209,                 0.6102,                0.71621,                 0.4034,                0.81313,             0.00042809,             0.00042809,             0.00042809
                    143,                0.63142,                0.73531,                0.37227,                0.83588,                0.99737,                0.94286,                0.97105,                0.85341,                0.99737,                0.94286,                0.97105,                0.72447,                0.59252,                0.71349,                0.39842,                 0.8083,             0.00041558,             0.00041558,             0.00041558
                    144,                0.62707,                0.71716,                0.36833,                0.83497,                0.99248,                0.94286,                0.97105,                0.85987,                0.99248,                0.94286,                0.97105,                0.72453,                0.56984,                 0.7055,                0.39668,                0.81009,             0.00040322,             0.00040322,             0.00040322
                    145,                0.63478,                 0.7329,                0.36867,                0.83783,                      1,                0.93571,                0.96767,                0.84759,                      1,                0.93571,                0.96767,                0.72788,                0.58906,                0.69968,                0.40129,                0.81195,             0.00039101,             0.00039101,             0.00039101
                    146,                0.62956,                0.72708,                0.36854,                0.83753,                0.99259,                0.95714,                0.97809,                0.86152,                0.99259,                0.95714,                0.97809,                0.72762,                0.59372,                0.70901,                0.36854,                0.81003,             0.00037895,             0.00037895,             0.00037895
                    147,                 0.6224,                0.73187,                0.36656,                0.83772,                      1,                0.97143,                 0.9855,                0.86146,                      1,                0.97143,                 0.9855,                0.74761,                0.59371,                0.70549,                0.36621,                0.81073,             0.00036705,             0.00036705,             0.00036705
                    148,                 0.6378,                0.71715,                0.37001,                0.83736,                      1,                0.95714,                0.97833,                 0.8594,                      1,                0.95714,                0.97833,                0.71692,                0.59265,                0.70381,                0.36545,                0.81188,              0.0003553,              0.0003553,              0.0003553
                    149,                0.62835,                0.74143,                0.36998,                0.83746,                      1,                0.96429,                 0.9818,                0.86542,                      1,                0.96429,                 0.9818,                0.72806,                0.57227,                0.70799,                0.35517,                0.80638,             0.00034372,             0.00034372,             0.00034372
                    150,                0.63575,                0.73993,                0.36939,                0.83532,                      1,                   0.95,                  0.975,                0.85117,                      1,                   0.95,                  0.975,                0.72446,                0.59417,                 0.7193,                0.37112,                0.80898,              0.0003323,              0.0003323,              0.0003323
                    151,                0.62314,                0.71012,                0.36386,                0.83969,                      1,                0.95714,                0.97833,                0.86542,                      1,                0.95714,                0.97833,                0.71499,                0.58515,                 0.7218,                0.35681,                 0.8078,             0.00032105,             0.00032105,             0.00032105
                    152,                0.62952,                0.70892,                0.36991,                0.83437,                      1,                0.95714,                0.97833,                0.85601,                      1,                0.95714,                0.97833,                0.71482,                0.59111,                0.72856,                0.36977,                0.80886,             0.00030996,             0.00030996,             0.00030996
                    153,                 0.6225,                0.70945,                0.36254,                 0.8311,                      1,                0.95714,                0.97833,                0.85914,                      1,                0.95714,                0.97833,                0.70174,                0.59113,                0.71977,                0.36477,                0.81033,             0.00029905,             0.00029905,             0.00029905
                    154,                0.61616,                 0.7195,                0.35826,                0.83583,                      1,                   0.95,                  0.975,                0.86137,                      1,                   0.95,                  0.975,                0.71007,                0.58263,                0.72031,                0.37125,                0.80878,             0.00028832,             0.00028832,             0.00028832
                    155,                0.61388,                0.71491,                0.35858,                 0.8345,                      1,                0.95714,                0.97833,                0.85495,                      1,                0.95714,                0.97833,                0.71424,                0.59941,                0.71137,                0.37176,                0.80651,             0.00027777,             0.00027777,             0.00027777
                    156,                0.61399,                0.69556,                0.36141,                0.83471,                      1,                   0.95,                  0.975,                0.85861,                      1,                   0.95,                  0.975,                0.70377,                0.59474,                0.72733,                0.37975,                0.80517,             0.00026739,             0.00026739,             0.00026739
                    157,                0.61688,                0.70887,                0.36462,                0.83496,                      1,                   0.95,                  0.975,                 0.8518,                      1,                   0.95,                  0.975,                0.70324,                0.59813,                0.72706,                0.39606,                0.81043,              0.0002572,              0.0002572,              0.0002572
                    158,                 0.6153,                0.70967,                0.35852,                0.82992,                      1,                0.93571,                0.96767,                0.84991,                      1,                0.93571,                0.96767,                0.71387,                0.58997,                0.72976,                0.40002,                0.80815,             0.00024719,             0.00024719,             0.00024719
                    159,                0.60614,                0.70221,                0.35447,                0.83308,                      1,                0.94286,                0.97125,                0.85706,                      1,                0.94286,                0.97125,                0.70475,                0.58145,                0.72389,                0.39106,                0.80479,             0.00023737,             0.00023737,             0.00023737
                    160,                0.61386,                0.71847,                 0.3569,                0.83236,                0.99248,                0.94286,                0.97098,                0.85912,                0.99248,                0.94286,                0.97098,                0.71411,                0.58787,                0.73656,                0.39087,                0.80503,             0.00022775,             0.00022775,             0.00022775
                    161,                0.60847,                0.69965,                0.35407,                0.83298,                0.99727,                0.94286,                0.97105,                 0.8571,                0.99727,                0.94286,                0.97105,                0.70885,                0.58546,                0.72931,                0.37801,                0.80651,             0.00021831,             0.00021831,             0.00021831
                    162,                0.61181,                0.70223,                0.35596,                0.83395,                0.99248,                0.94286,                0.97098,                0.85732,                0.99248,                0.94286,                0.97098,                0.72516,                0.59184,                0.72059,                0.39245,                0.80715,             0.00020907,             0.00020907,             0.00020907
                    163,                0.60922,                0.70927,                0.35083,                0.83419,                0.99673,                0.94286,                0.97105,                0.85146,                0.99673,                0.94286,                0.97105,                0.72925,                0.59739,                0.71886,                0.38841,                0.81084,             0.00020003,             0.00020003,             0.00020003
                    164,                0.60881,                 0.6977,                0.35935,                0.83603,                      1,                   0.95,                  0.975,                0.85997,                      1,                   0.95,                  0.975,                0.73241,                0.58511,                0.71954,                0.38451,                0.80898,             0.00019119,             0.00019119,             0.00019119
                    165,                0.60086,                0.71094,                0.35188,                 0.8316,                      1,                   0.95,                  0.975,                0.85797,                      1,                   0.95,                  0.975,                0.73247,                0.60176,                0.70597,                0.37635,                  0.811,             0.00018255,             0.00018255,             0.00018255
                    166,                0.60719,                0.69032,                0.35451,                0.83351,                0.99248,                0.94286,                 0.9709,                 0.8544,                0.99248,                0.94286,                 0.9709,                0.72581,                0.59054,                0.71157,                0.39187,                0.81185,             0.00017412,             0.00017412,             0.00017412
                    167,                0.60522,                0.70315,                0.35419,                 0.8289,                0.99242,                0.93571,                0.96734,                0.85361,                0.99242,                0.93571,                0.96734,                0.71674,                0.59418,                0.71713,                0.40479,                0.80814,             0.00016589,             0.00016589,             0.00016589
                    168,                0.60752,                0.70782,                0.35193,                0.82899,                0.99242,                0.93571,                0.96734,                0.85217,                0.99242,                0.93571,                0.96734,                 0.7171,                 0.5965,                0.72542,                0.41192,                0.80946,             0.00015787,             0.00015787,             0.00015787
                    169,                0.60022,                0.68857,                0.34973,                0.83306,                0.99868,                0.93571,                0.96742,                0.85103,                0.99868,                0.93571,                0.96742,                0.71943,                0.59209,                0.71298,                0.40267,                0.81104,             0.00015005,             0.00015005,             0.00015005
                    170,                0.60184,                0.68937,                0.34987,                0.83525,                      1,                0.93571,                0.96767,                0.85856,                      1,                0.93571,                0.96767,                0.71974,                0.60685,                0.70909,                0.40739,                0.80894,             0.00014246,             0.00014246,             0.00014246
