                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     81,                0.40974,                0.38272,                0.36464,                 1.0903,                      1,                0.98734,                 0.9929,                0.93906,                      1,                0.98734,                 0.9929,                0.93908,                  0.407,                0.28878,                0.28112,                0.88695,              0.0013307,              0.0013307,              0.0013307
                     82,                0.42131,                0.40737,                 0.3649,                 1.0605,                      1,                0.94937,                0.97462,                0.90036,                      1,                0.94937,                0.97462,                0.90447,                0.47595,                0.29793,                0.35416,                0.98995,              0.0013159,              0.0013159,              0.0013159
                     83,                0.37075,                0.37663,                0.37382,                 1.0219,                      1,                0.97468,                0.98685,                0.92843,                      1,                0.97468,                0.98685,                0.93784,                0.44296,                0.27306,                0.29498,                0.91267,              0.0013011,              0.0013011,              0.0013011
                     84,                0.35512,                0.29569,                0.31526,                   1.06,                      1,                0.96203,                 0.9808,                0.92817,                      1,                0.96203,                 0.9808,                0.93364,                0.39548,                 0.2725,                0.29706,                0.85556,              0.0012862,              0.0012862,              0.0012862
                     85,                0.36037,                0.40105,                0.35388,                 1.0082,                0.99376,                0.97468,                 0.9867,                0.93362,                0.99376,                0.97468,                 0.9867,                0.94015,                0.39229,                0.27077,                0.29792,                 0.8591,              0.0012712,              0.0012712,              0.0012712
                     86,                0.37233,                 0.3121,                0.31715,                 1.0356,                0.99884,                      1,                  0.995,                 0.9449,                0.99884,                      1,                  0.995,                0.94577,                0.40317,                0.28271,                0.27775,                0.88464,              0.0012562,              0.0012562,              0.0012562
                     87,                0.38447,                0.36371,                0.34998,                 1.0483,                0.97531,                      1,                0.99425,                0.94776,                0.97531,                      1,                0.99425,                0.95734,                0.37246,                0.28113,                0.28639,                0.83766,              0.0012411,              0.0012411,              0.0012411
                     88,                0.41723,                0.43411,                0.42185,                 1.0474,                0.98718,                0.97468,                0.98631,                0.91955,                0.98718,                0.97468,                0.98631,                0.92744,                0.38601,                0.27289,                0.31352,                0.86174,               0.001226,               0.001226,               0.001226
                     89,                0.35257,                0.33426,                0.35564,                 1.0432,                0.99249,                      1,                  0.995,                0.95245,                0.99249,                      1,                  0.995,                0.95114,                0.40016,                0.27289,                0.28854,                0.87398,              0.0012108,              0.0012108,              0.0012108
                     90,                 0.3324,                0.32561,                0.36078,                 1.0048,                      1,                      1,                  0.995,                0.92338,                      1,                      1,                  0.995,                0.92738,                0.48397,                0.26587,                0.30415,                0.98923,              0.0011955,              0.0011955,              0.0011955
