                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    115,                0.40442,                0.39456,                0.29053,                0.80391,                0.98382,                      1,                  0.995,                0.93772,                0.98382,                      1,                  0.995,                0.94769,                0.41368,                0.40821,                0.29107,                0.79474,             0.00080924,             0.00080924,             0.00080924
                    116,                 0.3912,                  0.387,                0.28513,                0.80359,                   0.95,                      1,                  0.995,                0.94053,                   0.95,                      1,                  0.995,                0.92103,                0.37647,                0.42782,                0.32246,                0.79321,             0.00079404,             0.00079404,             0.00079404
                    117,                0.38786,                 0.3914,                0.28871,                0.80665,                0.96673,                      1,                  0.995,                0.96399,                0.96673,                      1,                  0.995,                0.92195,                0.38523,                0.45028,                0.31398,                0.78949,             0.00077889,             0.00077889,             0.00077889
                    118,                0.37535,                0.36325,                0.28152,                 0.7948,                0.97069,                      1,                  0.995,                0.94779,                0.97069,                      1,                  0.995,                0.92332,                0.41141,                0.47832,                0.30418,                0.79209,              0.0007638,              0.0007638,              0.0007638
                    119,                0.38855,                0.37599,                0.28776,                0.80353,                0.97855,                      1,                  0.995,                0.95062,                0.97855,                      1,                  0.995,                0.91304,                0.38006,                0.44576,                0.30264,                0.79198,             0.00074877,             0.00074877,             0.00074877
                    120,                0.37419,                0.38201,                 0.2759,                0.79742,                0.98518,                      1,                  0.995,                0.94006,                0.98518,                      1,                  0.995,                0.93336,                0.43044,                0.49176,                0.32152,                    0.8,              0.0007338,              0.0007338,              0.0007338
                    121,                0.38417,                0.39581,                0.26771,                0.79664,                0.98099,                      1,                  0.995,                0.96728,                0.98099,                      1,                  0.995,                0.91543,                0.36272,                0.48636,                0.30417,                0.79773,              0.0007189,              0.0007189,              0.0007189
                    122,                0.39151,                0.38597,                0.27686,                0.81129,                0.97735,                      1,                  0.995,                0.94812,                0.97735,                      1,                  0.995,                 0.9278,                0.37398,                0.47665,                0.30167,                0.80043,             0.00070407,             0.00070407,             0.00070407
                    123,                0.36664,                0.37727,                0.26555,                0.80061,                0.98277,                      1,                  0.995,                0.95226,                0.98277,                      1,                  0.995,                0.91646,                0.39841,                0.46287,                 0.3128,                0.79715,             0.00068932,             0.00068932,             0.00068932
                    124,                0.36606,                0.39245,                0.26889,                0.80632,                0.98365,                      1,                  0.995,                0.96333,                0.98365,                      1,                  0.995,                0.94049,                0.39847,                0.48669,                0.29522,                0.80203,             0.00067465,             0.00067465,             0.00067465
                    125,                0.36819,                0.37032,                0.26771,                0.79555,                0.97939,                      1,                  0.995,                0.94136,                0.97939,                      1,                  0.995,                 0.9277,                0.44458,                0.46284,                0.31722,                0.81833,             0.00066006,             0.00066006,             0.00066006
                    126,                0.36548,                0.38613,                0.26323,                0.79423,                0.98281,                      1,                  0.995,                0.95516,                0.98281,                      1,                  0.995,                0.93013,                0.35877,                0.45924,                0.26492,                0.79711,             0.00064556,             0.00064556,             0.00064556
                    127,                0.37706,                0.38407,                0.26901,                0.79436,                  0.991,                      1,                  0.995,                0.93184,                  0.991,                      1,                  0.995,                0.91663,                0.45435,                0.47409,                0.31883,                0.81195,             0.00063114,             0.00063114,             0.00063114
                    128,                0.38367,                 0.3813,                  0.282,                0.79893,                0.99222,                      1,                  0.995,                0.94216,                0.99222,                      1,                  0.995,                0.93294,                0.40802,                0.50247,                0.26177,                0.79963,             0.00061682,             0.00061682,             0.00061682
                    129,                0.36303,                0.37169,                0.27046,                0.80163,                0.99145,                      1,                  0.995,                0.93809,                0.99145,                      1,                  0.995,                0.92468,                0.42209,                0.48531,                0.28288,                0.80008,              0.0006026,              0.0006026,              0.0006026
                    130,                0.35763,                0.35796,                0.26823,                0.79856,                0.99276,                      1,                  0.995,                0.94106,                0.99276,                      1,                  0.995,                0.92229,                0.38804,                 0.4839,                 0.2764,                0.80278,             0.00058848,             0.00058848,             0.00058848
                    131,                0.38217,                0.36001,                0.26922,                 0.7922,                0.99194,                      1,                  0.995,                0.92375,                0.99194,                      1,                  0.995,                0.92754,                0.45039,                0.46571,                 0.2999,                0.80412,             0.00057446,             0.00057446,             0.00057446
                    132,                0.38198,                0.35965,                0.27597,                 0.7944,                0.98843,                      1,                  0.995,                0.96479,                0.98843,                      1,                  0.995,                0.91387,                0.37365,                0.53056,                0.26365,                0.79554,             0.00056055,             0.00056055,             0.00056055
                    133,                0.38655,                0.39303,                0.27077,                0.79683,                0.98816,                      1,                  0.995,                0.93272,                0.98816,                      1,                  0.995,                0.92125,                0.41936,                0.51412,                0.29132,                0.80219,             0.00054675,             0.00054675,             0.00054675
                    134,                  0.371,                0.37853,                0.25988,                0.79558,                0.98401,                      1,                  0.995,                0.95035,                0.98401,                      1,                  0.995,                0.93656,                0.36876,                0.45526,                   0.29,                0.80451,             0.00053306,             0.00053306,             0.00053306
                    135,                0.37637,                0.37474,                0.27071,                 0.8047,                0.98749,                      1,                  0.995,                0.94801,                0.98749,                      1,                  0.995,                0.93087,                0.39979,                0.46711,                0.28087,                0.79284,              0.0005195,              0.0005195,              0.0005195
                    136,                0.36492,                0.39695,                0.26204,                0.78911,                0.98869,                      1,                  0.995,                 0.9557,                0.98869,                      1,                  0.995,                0.92599,                0.35743,                0.45841,                 0.2698,                0.79061,             0.00050605,             0.00050605,             0.00050605
                    137,                0.34751,                 0.3568,                0.25418,                0.79419,                0.98678,                      1,                  0.995,                0.94165,                0.98678,                      1,                  0.995,                0.93011,                0.39864,                0.48989,                 0.2936,                0.79321,             0.00049273,             0.00049273,             0.00049273
                    138,                0.35467,                0.36654,                 0.2578,                0.79214,                0.97743,                      1,                  0.995,                0.93702,                0.97743,                      1,                  0.995,                0.92353,                0.43512,                0.52629,                0.28003,                0.79937,             0.00047953,             0.00047953,             0.00047953
                    139,                0.33906,                0.36552,                0.25121,                0.79424,                0.97117,                      1,                  0.995,                0.95941,                0.97117,                      1,                  0.995,                0.93562,                 0.3552,                0.51509,                 0.2901,                0.79438,             0.00046647,             0.00046647,             0.00046647
                    140,                0.38662,                0.34699,                0.26648,                0.79609,                0.97656,                      1,                  0.995,                0.95342,                0.97656,                      1,                  0.995,                0.93065,                0.38558,                 0.5179,                0.29261,                0.79943,             0.00045354,             0.00045354,             0.00045354
                    141,                0.38047,                0.35772,                0.27127,                 0.7936,                0.98098,                      1,                  0.995,                0.94393,                0.98098,                      1,                  0.995,                0.92043,                0.38559,                0.48215,                0.28106,                0.80673,             0.00044074,             0.00044074,             0.00044074
                    142,                0.35208,                0.35196,                0.26267,                0.78976,                0.98049,                      1,                  0.995,                0.94116,                0.98049,                      1,                  0.995,                0.92907,                0.39112,                0.48651,                0.28675,                0.80936,             0.00042809,             0.00042809,             0.00042809
                    143,                0.33949,                0.34782,                0.25261,                0.79558,                0.98566,                      1,                  0.995,                0.93556,                0.98566,                      1,                  0.995,                0.92426,                 0.4091,                0.51693,                0.27677,                0.80107,             0.00041558,             0.00041558,             0.00041558
                    144,                0.34084,                0.36002,                0.25182,                0.78476,                0.98963,                      1,                  0.995,                0.95042,                0.98963,                      1,                  0.995,                0.93594,                0.41387,                0.55022,                0.27014,                0.80652,             0.00040322,             0.00040322,             0.00040322
                    145,                0.33634,                0.35165,                0.24974,                0.79232,                0.99038,                      1,                  0.995,                0.95076,                0.99038,                      1,                  0.995,                0.92949,                0.35178,                0.49979,                0.27763,                0.79589,             0.00039101,             0.00039101,             0.00039101
                    146,                0.31426,                0.35795,                0.23961,                0.78921,                0.98779,                      1,                  0.995,                 0.9444,                0.98779,                      1,                  0.995,                0.92429,                0.39052,                0.55537,                0.27737,                0.79468,             0.00037895,             0.00037895,             0.00037895
                    147,                0.32322,                0.33838,                0.23977,                0.79366,                0.98379,                      1,                  0.995,                0.95047,                0.98379,                      1,                  0.995,                0.92708,                0.39726,                0.50116,                0.27316,                0.79221,             0.00036705,             0.00036705,             0.00036705
                    148,                0.33249,                0.33263,                0.24142,                 0.7977,                0.98081,                      1,                  0.995,                0.94793,                0.98081,                      1,                  0.995,                0.93441,                 0.3726,                0.50279,                 0.2655,                0.79797,              0.0003553,              0.0003553,              0.0003553
                    149,                0.33467,                 0.3623,                0.23978,                0.79846,                0.98019,                      1,                  0.995,                0.94767,                0.98019,                      1,                  0.995,                0.92773,                 0.3609,                0.48716,                0.26509,                 0.7929,             0.00034372,             0.00034372,             0.00034372
                    150,                0.34136,                0.32621,                0.23642,                0.78933,                0.98012,                      1,                  0.995,                0.94978,                0.98012,                      1,                  0.995,                0.92823,                0.36874,                0.50444,                0.25912,                0.79115,              0.0003323,              0.0003323,              0.0003323
                    151,                0.34064,                0.33913,                0.24577,                0.79679,                0.97938,                      1,                  0.995,                0.95658,                0.97938,                      1,                  0.995,                0.93217,                 0.4006,                0.54281,                0.26799,                0.79546,             0.00032105,             0.00032105,             0.00032105
                    152,                0.32533,                0.34693,                0.23591,                0.78678,                0.98036,                      1,                  0.995,                0.93522,                0.98036,                      1,                  0.995,                0.92841,                0.43393,                0.51182,                0.27905,                0.79941,             0.00030996,             0.00030996,             0.00030996
                    153,                0.32669,                0.34525,                0.24074,                0.79043,                0.98303,                      1,                  0.995,                0.94848,                0.98303,                      1,                  0.995,                0.93551,                0.39345,                0.51736,                0.26658,                0.78975,             0.00029905,             0.00029905,             0.00029905
                    154,                0.31264,                0.33249,                0.22721,                0.78638,                0.98427,                      1,                  0.995,                0.95181,                0.98427,                      1,                  0.995,                0.93471,                0.42091,                 0.5475,                0.27085,                0.79315,             0.00028832,             0.00028832,             0.00028832
                    155,                0.31758,                 0.3492,                0.23746,                0.78642,                0.98588,                      1,                  0.995,                0.94695,                0.98588,                      1,                  0.995,                0.92967,                0.38747,                0.56881,                0.25195,                 0.7917,             0.00027777,             0.00027777,             0.00027777
                    156,                0.31341,                0.33729,                0.23582,                0.78009,                0.98676,                      1,                  0.995,                0.94925,                0.98676,                      1,                  0.995,                0.92579,                0.41048,                0.60764,                0.26568,                0.79043,             0.00026739,             0.00026739,             0.00026739
                    157,                 0.3247,                0.36555,                0.23342,                0.79065,                 0.9889,                      1,                  0.995,                 0.9403,                 0.9889,                      1,                  0.995,                0.93024,                0.39903,                0.51311,                0.26463,                 0.7913,              0.0002572,              0.0002572,              0.0002572
                    158,                0.30301,                0.34854,                0.22988,                0.79691,                 0.9901,                      1,                  0.995,                0.94767,                 0.9901,                      1,                  0.995,                0.93121,                0.36281,                0.48228,                0.26054,                0.78859,             0.00024719,             0.00024719,             0.00024719
                    159,                0.31812,                0.33811,                0.23444,                0.78739,                0.99149,                      1,                  0.995,                0.94845,                0.99149,                      1,                  0.995,                0.93566,                0.39977,                0.48954,                0.25156,                0.78901,             0.00023737,             0.00023737,             0.00023737
                    160,                0.30919,                0.33041,                0.23743,                0.79064,                 0.9912,                      1,                  0.995,                0.94639,                 0.9912,                      1,                  0.995,                0.92965,                0.36674,                0.52336,                0.24595,                0.79053,             0.00022775,             0.00022775,             0.00022775
                    161,                0.29943,                0.33981,                0.22216,                0.79212,                0.99031,                      1,                  0.995,                0.96467,                0.99031,                      1,                  0.995,                0.94088,                0.34736,                0.54481,                0.23707,                0.78882,             0.00021831,             0.00021831,             0.00021831
                    162,                0.29777,                 0.3155,                0.22504,                0.79381,                 0.9901,                      1,                  0.995,                0.95776,                 0.9901,                      1,                  0.995,                0.93598,                0.37895,                0.53134,                0.24759,                0.79048,             0.00020907,             0.00020907,             0.00020907
                    163,                0.30324,                0.32858,                0.22447,                  0.796,                0.98931,                      1,                  0.995,                0.95429,                0.98931,                      1,                  0.995,                0.93618,                0.35402,                0.54549,                0.24957,                0.79386,             0.00020003,             0.00020003,             0.00020003
                    164,                0.30311,                 0.3211,                0.22513,                0.78478,                0.98759,                      1,                  0.995,                0.95977,                0.98759,                      1,                  0.995,                0.93315,                0.32473,                0.56234,                0.26229,                0.79334,             0.00019119,             0.00019119,             0.00019119
                    165,                0.30372,                0.33247,                0.22621,                0.79233,                0.98707,                      1,                  0.995,                0.94958,                0.98707,                      1,                  0.995,                0.93346,                0.37223,                0.56561,                0.25594,                0.79343,             0.00018255,             0.00018255,             0.00018255
                    166,                0.30245,                0.33439,                0.22586,                0.78621,                0.98719,                      1,                  0.995,                0.94254,                0.98719,                      1,                  0.995,                 0.9295,                0.37584,                0.56668,                0.26304,                0.79048,             0.00017412,             0.00017412,             0.00017412
                    167,                 0.2979,                0.32842,                0.22771,                0.78581,                0.98646,                      1,                  0.995,                0.94838,                0.98646,                      1,                  0.995,                0.93301,                0.36482,                 0.5996,                0.24924,                0.79015,             0.00016589,             0.00016589,             0.00016589
                    168,                0.29574,                0.32234,                0.21897,                0.78843,                0.98838,                      1,                  0.995,                0.94906,                0.98838,                      1,                  0.995,                0.93091,                 0.3581,                0.54953,                0.24526,                0.78951,             0.00015787,             0.00015787,             0.00015787
                    169,                0.29659,                0.33754,                0.22377,                0.78161,                0.99148,                      1,                  0.995,                0.95728,                0.99148,                      1,                  0.995,                0.92703,                0.37607,                0.54312,                0.24877,                0.78731,             0.00015005,             0.00015005,             0.00015005
                    170,                0.29767,                0.33096,                0.22622,                0.79031,                0.99257,                      1,                  0.995,                0.95516,                0.99257,                      1,                  0.995,                0.93592,                0.36369,                0.55653,                0.24497,                0.78615,             0.00014246,             0.00014246,             0.00014246
                    171,                0.29427,                0.32069,                0.22026,                0.78785,                      1,                      1,                  0.995,                0.95669,                      1,                      1,                  0.995,                0.93899,                0.35389,                0.53228,                0.22586,                0.78623,             0.00013507,             0.00013507,             0.00013507
                    172,                 0.2906,                0.31896,                0.22234,                0.78163,                      1,                      1,                  0.995,                0.96389,                      1,                      1,                  0.995,                0.92409,                0.37501,                0.55945,                0.22545,                0.78653,              0.0001279,              0.0001279,              0.0001279
                    173,                 0.2936,                0.33298,                0.21691,                0.79524,                      1,                      1,                  0.995,                 0.9514,                      1,                      1,                  0.995,                0.93283,                0.38105,                0.53559,                0.22841,                0.78816,             0.00012095,             0.00012095,             0.00012095
                    174,                 0.2799,                0.31773,                0.21004,                0.78796,                      1,                      1,                  0.995,                0.95029,                      1,                      1,                  0.995,                0.93283,                 0.3698,                0.54277,                0.22889,                 0.7865,             0.00011422,             0.00011422,             0.00011422
                    175,                0.28722,                0.31845,                0.21681,                0.78563,                      1,                      1,                  0.995,                0.95387,                      1,                      1,                  0.995,                0.93959,                0.36147,                0.51096,                0.23364,                0.78997,             0.00010771,             0.00010771,             0.00010771
                    176,                0.27532,                0.32734,                0.21359,                0.78293,                      1,                      1,                  0.995,                  0.955,                      1,                      1,                  0.995,                0.94161,                 0.3794,                 0.5232,                0.22438,                0.78797,             0.00010142,             0.00010142,             0.00010142
                    177,                0.28874,                0.33248,                0.21718,                0.79051,                0.99336,                      1,                  0.995,                 0.9591,                0.99336,                      1,                  0.995,                0.93227,                0.36038,                0.50893,                0.21242,                0.78834,             9.5359e-05,             9.5359e-05,             9.5359e-05
                    178,                0.28071,                0.31009,                0.20801,                0.78707,                0.99261,                      1,                  0.995,                0.95321,                0.99261,                      1,                  0.995,                0.93227,                0.35231,                0.52349,                0.21053,                0.78723,             8.9521e-05,             8.9521e-05,             8.9521e-05
                    179,                0.28278,                0.32046,                0.21118,                0.78948,                0.99193,                      1,                  0.995,                0.96985,                0.99193,                      1,                  0.995,                0.93624,                0.35822,                0.53124,                0.20711,                0.78615,              8.391e-05,              8.391e-05,              8.391e-05
                    180,                0.27798,                0.30655,                0.21052,                 0.7845,                0.99242,                      1,                  0.995,                0.96985,                0.99242,                      1,                  0.995,                0.93776,                0.35757,                0.50026,                0.20447,                0.78841,             7.8528e-05,             7.8528e-05,             7.8528e-05
                    181,                0.27354,                0.30873,                0.21363,                 0.7823,                0.99255,                      1,                  0.995,                 0.9591,                0.99255,                      1,                  0.995,                0.93716,                0.35741,                0.49562,                0.22218,                0.78822,             7.3375e-05,             7.3375e-05,             7.3375e-05
                    182,                0.28126,                0.30661,                0.21723,                0.78391,                0.99287,                      1,                  0.995,                 0.9618,                0.99287,                      1,                  0.995,                 0.9319,                0.37508,                0.53034,                0.21784,                0.78786,             6.8454e-05,             6.8454e-05,             6.8454e-05
                    183,                0.28319,                0.31419,                0.21542,                0.77944,                      1,                      1,                  0.995,                0.95537,                      1,                      1,                  0.995,                0.93244,                0.38726,                0.51591,                0.21358,                0.78918,             6.3765e-05,             6.3765e-05,             6.3765e-05
                    184,                0.27861,                0.32138,                0.21656,                0.78968,                      1,                      1,                  0.995,                0.95067,                      1,                      1,                  0.995,                0.92101,                0.38253,                0.50802,                0.20892,                0.78916,             5.9309e-05,             5.9309e-05,             5.9309e-05
                    185,                0.28116,                0.31518,                0.21641,                0.78287,                      1,                      1,                  0.995,                0.95537,                      1,                      1,                  0.995,                0.93211,                 0.3935,                0.53506,                0.21913,                0.78953,             5.5088e-05,             5.5088e-05,             5.5088e-05
                    186,                0.27805,                0.31472,                 0.2115,                0.78791,                      1,                      1,                  0.995,                0.96785,                      1,                      1,                  0.995,                0.93211,                0.40348,                0.55491,                0.22012,                0.78957,             5.1103e-05,             5.1103e-05,             5.1103e-05
                    187,                0.27718,                0.32526,                0.21336,                0.78215,                      1,                      1,                  0.995,                0.96244,                      1,                      1,                  0.995,                0.92741,                0.36995,                0.54493,                0.21417,                0.78634,             4.7354e-05,             4.7354e-05,             4.7354e-05
                    188,                0.27282,                0.32283,                0.20795,                0.79056,                      1,                      1,                  0.995,                0.95397,                      1,                      1,                  0.995,                0.92708,                0.35929,                0.55245,                0.22737,                0.78635,             4.3842e-05,             4.3842e-05,             4.3842e-05
                    189,                0.27348,                0.31933,                0.20819,                0.78269,                      1,                      1,                  0.995,                0.96785,                      1,                      1,                  0.995,                0.93257,                0.37913,                0.54724,                0.22967,                0.78931,             4.0569e-05,             4.0569e-05,             4.0569e-05
                    190,                0.27564,                0.30233,                0.20909,                0.78795,                      1,                      1,                  0.995,                0.94083,                      1,                      1,                  0.995,                0.93257,                0.38844,                0.53534,                0.23426,                0.79055,             3.7536e-05,             3.7536e-05,             3.7536e-05
                    191,                0.27084,                0.30723,                0.20536,                 0.7925,                0.99327,                      1,                  0.995,                0.96114,                0.99327,                      1,                  0.995,                0.93152,                0.37238,                0.53665,                0.22136,                0.78912,             3.4742e-05,             3.4742e-05,             3.4742e-05
                    192,                0.27663,                0.30004,                0.21379,                0.78704,                0.99247,                      1,                  0.995,                0.96357,                0.99247,                      1,                  0.995,                0.93113,                0.36268,                0.54353,                0.21168,                0.78762,             3.2189e-05,             3.2189e-05,             3.2189e-05
                    193,                0.27947,                0.32535,                0.21106,                0.77819,                0.99183,                      1,                  0.995,                0.96263,                0.99183,                      1,                  0.995,                0.92115,                0.36692,                0.54839,                0.21944,                0.78817,             2.9877e-05,             2.9877e-05,             2.9877e-05
                    194,                0.27372,                0.29887,                0.21051,                0.78241,                0.99199,                      1,                  0.995,                0.96213,                0.99199,                      1,                  0.995,                0.92819,                0.37558,                0.54393,                0.23062,                 0.7893,             2.7806e-05,             2.7806e-05,             2.7806e-05
                    195,                0.26616,                0.32051,                0.20534,                0.78951,                0.99221,                      1,                  0.995,                0.95424,                0.99221,                      1,                  0.995,                0.92417,                0.37708,                0.53922,                0.22505,                0.79088,             2.5979e-05,             2.5979e-05,             2.5979e-05
                    196,                0.27851,                0.29102,                0.21334,                0.78621,                0.99196,                      1,                  0.995,                0.95424,                0.99196,                      1,                  0.995,                0.92469,                0.37557,                 0.5417,                0.21733,                0.79038,             2.4394e-05,             2.4394e-05,             2.4394e-05
                    197,                 0.2706,                0.29792,                0.20847,                 0.7914,                0.99156,                      1,                  0.995,                0.95466,                0.99156,                      1,                  0.995,                0.93119,                0.36862,                0.54999,                0.21623,                0.78865,             2.3052e-05,             2.3052e-05,             2.3052e-05
                    198,                0.26032,                0.29424,                0.20469,                0.78852,                0.99127,                      1,                  0.995,                0.95472,                0.99127,                      1,                  0.995,                0.93135,                0.36434,                0.55416,                0.21777,                0.78757,             2.1954e-05,             2.1954e-05,             2.1954e-05
                    199,                0.26464,                0.29607,                 0.2065,                0.79621,                0.99122,                      1,                  0.995,                0.96301,                0.99122,                      1,                  0.995,                 0.9262,                0.36312,                0.55934,                0.22218,                0.78692,             2.1099e-05,             2.1099e-05,             2.1099e-05
                    200,                 0.2706,                 0.2986,                 0.2028,                0.78059,                0.99157,                      1,                  0.995,                0.96899,                0.99157,                      1,                  0.995,                0.93674,                0.36713,                0.56468,                 0.2277,                0.78819,             2.0489e-05,             2.0489e-05,             2.0489e-05
