                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                0.25735,                0.34183,                 0.1718,                0.83336,                      1,                      1,                  0.995,                0.94269,                      1,                      1,                  0.995,                0.93769,                0.40662,                0.42395,                0.18279,                0.87899,             0.00042756,             0.00042756,             0.00042756
                    113,                0.25168,                0.33334,                0.17157,                0.82467,                      1,                      1,                  0.995,                0.94455,                      1,                      1,                  0.995,                0.94389,                 0.3854,                0.40094,                0.19881,                 0.8616,              0.0004199,              0.0004199,              0.0004199
                    114,                0.25472,                0.33814,                0.17519,                0.83397,                      1,                      1,                  0.995,                0.96275,                      1,                      1,                  0.995,                 0.9414,                0.39427,                 0.4457,                0.20121,                0.86519,             0.00041225,             0.00041225,             0.00041225
                    115,                0.24552,                0.32885,                0.16782,                0.83178,                      1,                      1,                  0.995,                0.93358,                      1,                      1,                  0.995,                0.94804,                0.39131,                0.46905,                0.21064,                0.86092,             0.00040462,             0.00040462,             0.00040462
                    116,                 0.2459,                0.32974,                0.16635,                0.82871,                      1,                      1,                  0.995,                0.95345,                      1,                      1,                  0.995,                0.96413,                 0.3469,                0.43016,                0.18656,                0.83245,             0.00039702,             0.00039702,             0.00039702
                    117,                0.24422,                0.33249,                0.17207,                0.82514,                      1,                      1,                  0.995,                0.95834,                      1,                      1,                  0.995,                0.94091,                0.38647,                0.45208,                0.18489,                0.86644,             0.00038944,             0.00038944,             0.00038944
                    118,                0.24383,                0.33489,                0.16459,                0.82296,                      1,                      1,                  0.995,                 0.9354,                      1,                      1,                  0.995,                0.94782,                0.40539,                0.46144,                0.19494,                0.87942,              0.0003819,              0.0003819,              0.0003819
                    119,                0.24182,                0.33007,                0.16547,                0.82597,                      1,                      1,                  0.995,                0.96467,                      1,                      1,                  0.995,                0.94533,                0.39004,                0.47202,                0.19082,                0.86623,             0.00037438,             0.00037438,             0.00037438
                    120,                0.24257,                0.33172,                0.16137,                0.82675,                      1,                      1,                  0.995,                0.95362,                      1,                      1,                  0.995,                0.94147,                0.38716,                0.45457,                0.20504,                0.86824,              0.0003669,              0.0003669,              0.0003669
                    121,                0.24271,                0.32931,                0.16305,                0.83363,                      1,                      1,                  0.995,                0.93538,                      1,                      1,                  0.995,                0.94304,                0.37186,                0.46975,                0.18495,                0.85315,             0.00035945,             0.00035945,             0.00035945
                    122,                0.24008,                 0.3225,                0.16139,                0.82012,                      1,                      1,                  0.995,                0.94153,                      1,                      1,                  0.995,                0.93386,                0.38038,                0.46692,                0.18411,                0.85687,             0.00035204,             0.00035204,             0.00035204
                    123,                0.23945,                 0.3184,                0.16205,                 0.8343,                      1,                      1,                  0.995,                0.95138,                      1,                      1,                  0.995,                0.93113,                0.40085,                0.44798,                0.18734,                0.87346,             0.00034466,             0.00034466,             0.00034466
                    124,                0.23777,                0.31812,                0.15946,                0.82911,                      1,                      1,                  0.995,                 0.9391,                      1,                      1,                  0.995,                0.93424,                0.39173,                0.45714,                0.20465,                 0.8511,             0.00033732,             0.00033732,             0.00033732
                    125,                0.23203,                0.31797,                0.15526,                0.82894,                      1,                      1,                  0.995,                0.94274,                      1,                      1,                  0.995,                0.94172,                0.38711,                0.45018,                0.20179,                0.85599,             0.00033003,             0.00033003,             0.00033003
                    126,                0.23706,                0.31589,                0.16368,                0.83245,                      1,                      1,                  0.995,                0.94528,                      1,                      1,                  0.995,                0.94379,                0.38672,                0.48096,                0.19611,                0.84859,             0.00032278,             0.00032278,             0.00032278
                    127,                0.23688,                0.32593,                0.16098,                 0.8296,                      1,                      1,                  0.995,                0.95565,                      1,                      1,                  0.995,                0.95106,                0.37662,                 0.4877,                0.20092,                0.84935,             0.00031557,             0.00031557,             0.00031557
                    128,                0.22977,                0.32447,                0.15828,                0.82672,                      1,                      1,                  0.995,                0.96705,                      1,                      1,                  0.995,                0.94907,                 0.3822,                0.48337,                0.18456,                0.85489,             0.00030841,             0.00030841,             0.00030841
                    129,                0.23135,                 0.3249,                0.15629,                 0.8307,                      1,                      1,                  0.995,                0.94726,                      1,                      1,                  0.995,                0.95246,                 0.3582,                0.46459,                0.18298,                0.83469,              0.0003013,              0.0003013,              0.0003013
                    130,                0.23109,                0.31543,                0.15749,                0.83163,                      1,                      1,                  0.995,                0.95059,                      1,                      1,                  0.995,                0.93981,                0.38051,                0.48559,                0.18423,                0.85943,             0.00029424,             0.00029424,             0.00029424
                    131,                0.22847,                0.31653,                0.15335,                0.82356,                      1,                      1,                  0.995,                0.94897,                      1,                      1,                  0.995,                0.94815,                0.40501,                0.46777,                 0.1824,                0.86297,             0.00028723,             0.00028723,             0.00028723
                    132,                0.22728,                0.31458,                0.15325,                0.82095,                      1,                      1,                  0.995,                0.94468,                      1,                      1,                  0.995,                0.94323,                0.38744,                0.46352,                0.17092,                0.85357,             0.00028027,             0.00028027,             0.00028027
                    133,                0.22106,                0.30677,                0.15358,                0.83203,                      1,                      1,                  0.995,                0.94347,                      1,                      1,                  0.995,                0.95474,                0.36477,                0.46072,                0.17762,                0.85007,             0.00027337,             0.00027337,             0.00027337
                    134,                0.22014,                0.30594,                0.14784,                0.82614,                      1,                      1,                  0.995,                0.93546,                      1,                      1,                  0.995,                0.94374,                 0.4039,                0.46707,                0.17275,                 0.8754,             0.00026653,             0.00026653,             0.00026653
                    135,                0.22036,                0.30824,                0.15122,                0.82638,                      1,                      1,                  0.995,                 0.9425,                      1,                      1,                  0.995,                0.95555,                0.38221,                0.46167,                0.18344,                0.86057,             0.00025975,             0.00025975,             0.00025975
