                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     98,                0.30066,                0.41513,                  0.216,                0.85593,                      1,                      1,                  0.995,                0.95448,                      1,                      1,                  0.995,                0.90098,                0.34884,                0.66879,                0.20948,                 0.8432,             0.00053608,             0.00053608,             0.00053608
                     99,                0.29676,                0.41621,                0.22117,                0.85185,                      1,                      1,                  0.995,                0.97213,                      1,                      1,                  0.995,                0.93067,                0.30831,                0.73757,                0.17959,                0.80872,             0.00052832,             0.00052832,             0.00052832
                    100,                0.29162,                0.40699,                0.21402,                0.86847,                      1,                      1,                  0.995,                0.96016,                      1,                      1,                  0.995,                 0.9061,                0.32938,                0.67424,                0.19231,                0.83652,             0.00052055,             0.00052055,             0.00052055
                    101,                0.29429,                 0.4145,                0.23312,                0.86187,                      1,                      1,                  0.995,                0.94411,                      1,                      1,                  0.995,                  0.861,                0.32289,                 0.7228,                0.19853,                0.79168,             0.00051278,             0.00051278,             0.00051278
                    102,                0.29411,                0.39924,                0.20742,                0.86114,                0.99099,                      1,                  0.995,                0.96498,                0.99099,                      1,                  0.995,                0.88545,                0.31112,                0.67767,                0.20262,                0.78469,               0.000505,               0.000505,               0.000505
                    103,                0.28945,                0.41669,                0.20318,                0.85764,                0.99624,                      1,                  0.995,                0.94182,                0.99624,                      1,                  0.995,                0.89951,                0.30269,                0.61287,                0.21283,                0.78525,             0.00049722,             0.00049722,             0.00049722
                    104,                0.29396,                0.39021,                0.20897,                0.85803,                0.97418,                      1,                  0.995,                0.91865,                0.97418,                      1,                  0.995,                 0.8866,                0.34638,                0.64185,                0.26196,                0.79064,             0.00048945,             0.00048945,             0.00048945
                    105,                0.28524,                0.40414,                0.22862,                0.83282,                      1,                      1,                  0.995,                0.93369,                      1,                      1,                  0.995,                0.90256,                0.32336,                0.66259,                0.20311,                0.77982,             0.00048168,             0.00048168,             0.00048168
                    106,                0.30709,                 0.4165,                0.26151,                0.85941,                      1,                      1,                  0.995,                0.92292,                      1,                      1,                  0.995,                0.89731,                0.35993,                0.70114,                0.19867,                 0.8055,             0.00047392,             0.00047392,             0.00047392
                    107,                0.27691,                0.39341,                0.20623,                0.84947,                      1,                      1,                  0.995,                0.95095,                      1,                      1,                  0.995,                0.89647,                0.28368,                0.77407,                0.19202,                 0.7727,             0.00046616,             0.00046616,             0.00046616
